dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,confirmation_bh_q,neighbor_stress,y2024.n_selected,y2024.n_baseline,y2024.selected_mean_atr,y2024.baseline_mean_atr,y2024.edge_atr,y2024.p_fast,y2025_fast.n_selected,y2025_fast.n_baseline,y2025_fast.selected_mean_atr,y2025_fast.baseline_mean_atr,y2025_fast.edge_atr,y2025_fast.p_fast,y2025_h1_fast.n_selected,y2025_h1_fast.n_baseline,y2025_h1_fast.selected_mean_atr,y2025_h1_fast.baseline_mean_atr,y2025_h1_fast.edge_atr,y2025_h1_fast.p_fast,y2025_h2_fast.n_selected,y2025_h2_fast.n_baseline,y2025_h2_fast.selected_mean_atr,y2025_h2_fast.baseline_mean_atr,y2025_h2_fast.edge_atr,y2025_h2_fast.p_fast,y2025_hac.n_selected,y2025_hac.n_baseline,y2025_hac.edge_atr,y2025_hac.hac_lag,y2025_hac.hac_se,y2025_hac.hac_z,y2025_hac.p_hac
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,rsi7,gt,0.9,71.68590936042793,12,-1,0.0,4.0,5.235121598202454e-13,"[{'quantile': 0.8, 'cutpoint': 64.47305514759492, 'y2025_edge': {'n_selected': 1419, 'n_baseline': 8125, 'selected_mean_atr': 0.446535677100678, 'baseline_mean_atr': -0.19947636882677244, 'edge_atr': 0.6460120459274504, 'p_fast': 8.104012713815207e-18}}, {'quantile': 0.95, 'cutpoint': 77.47037866674079, 'y2025_edge': {'n_selected': 396, 'n_baseline': 9148, 'selected_mean_atr': 1.9136094166105153, 'baseline_mean_atr': -0.19074122211296768, 'edge_atr': 2.104350638723483, 'p_fast': 4.207274041688345e-35}}]",571,9001,1.3171853439697736,-0.15065060776691994,1.4678359517366935,8.045321725103836e-24,714,8830,1.00473045086535,-0.1930338519625735,1.1977643028279235,2.0055135495507114e-24,352,4345,0.8225310101697317,-0.23311363095170265,1.0556446411214344,8.595758936666007e-09,362,4485,1.181896757840095,-0.1542051697534841,1.336101927593579,1.3184241380283626e-19,714,8830,1.1977643028279235,48,0.1565681683794542,7.650113782547776,2.0080155588707436e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,rsi7,gt,0.9,71.66414641360659,12,-1,0.0,4.0,5.370007890024095e-13,"[{'quantile': 0.8, 'cutpoint': 64.46930080948137, 'y2025_edge': {'n_selected': 1420, 'n_baseline': 8121, 'selected_mean_atr': 0.44693542005892034, 'baseline_mean_atr': -0.19997882453672527, 'edge_atr': 0.6469142445956456, 'p_fast': 6.878278327696905e-18}}, {'quantile': 0.95, 'cutpoint': 77.4440670460028, 'y2025_edge': {'n_selected': 395, 'n_baseline': 9146, 'selected_mean_atr': 1.9171712060354114, 'baseline_mean_atr': -0.19097554821376192, 'edge_atr': 2.1081467542491734, 'p_fast': 4.055871387131041e-35}}]",573,8999,1.3146054182123266,-0.15073227144075305,1.4653376896530796,6.53491991903836e-24,717,8824,0.999941501453593,-0.19337463668645802,1.193316138140051,1.9353116147277155e-24,352,4345,0.8215565378440872,-0.23321184269200762,1.0547683805360948,8.676804331255596e-09,365,4479,1.1719730280030343,-0.1547292560001188,1.326702284003153,1.3308448138394435e-19,717,8824,1.193316138140051,48,0.15605911265233977,7.646564932087353,2.064192501331904e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma20,gt,0.95,2.5413055779642115,1,-1,,,5.636122473376709e-13,"[{'quantile': 0.9, 'cutpoint': 1.9247398410451957, 'y2025_edge': {'n_selected': 7532, 'n_baseline': 62686, 'selected_mean_atr': 0.06197237407844687, 'baseline_mean_atr': -0.029474567091509127, 'edge_atr': 0.091446941169956, 'p_fast': 5.776780792639131e-08}}]",3522,66910,0.23328719825334832,-0.02752674066209556,0.26081393891544385,4.527125467977203e-11,3625,66593,0.1748101815733329,-0.030251733655831864,0.20506191522916475,1.3568804483289541e-17,1765,32774,0.1892566071675585,-0.0280377003532467,0.2172943075208052,5.763330750976396e-10,1860,33819,0.16110161104978013,-0.032397353794183854,0.19349896484396398,4.162427146956592e-09,3625,66593,0.20506191522916475,48,0.026840341276696284,7.6400636309049705,2.1711441453199523e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,rsi14,gt,0.95,69.3216759831874,6,-1,23.0,2.0,5.908692073368373e-13,"[{'quantile': 0.9, 'cutpoint': 64.89897664434801, 'y2025_edge': {'n_selected': 424, 'n_baseline': 2783, 'selected_mean_atr': 1.5282745983509372, 'baseline_mean_atr': -0.6228276912327838, 'edge_atr': 2.151102289583721, 'p_fast': 5.664912011267033e-12}}]",226,2958,2.702295512452009,-0.6335148841803571,3.3358103966323664,2.2762877137958687e-18,249,2958,3.106586778709344,-0.6284249975992788,3.735011776308623,5.945001486139251e-22,132,1441,3.1610530173335913,-0.679341362608185,3.8403943799417766,4.171416205548169e-10,117,1517,3.0451376889794246,-0.5800594854187688,3.6251971743981937,9.96192132513311e-16,249,2958,3.735011776308623,48,0.4892790745948623,7.633704301377132,2.2810276913805328e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,sma5,lt,0.2,-0.5942933079074384,1,1,0.0,6.0,6.394265627233415e-13,"[{'quantile': 0.1, 'cutpoint': -0.939361634893947, 'y2025_edge': {'n_selected': 6915, 'n_baseline': 70661, 'selected_mean_atr': 0.09715509913931895, 'baseline_mean_atr': -0.011958851849724332, 'edge_atr': 0.10911395098904328, 'p_fast': 6.068992545663214e-16}}, {'quantile': 0.3, 'cutpoint': -0.35594980338543797, 'y2025_edge': {'n_selected': 21651, 'n_baseline': 55925, 'selected_mean_atr': 0.03256411453868189, 'baseline_mean_atr': -0.015703934982243754, 'edge_atr': 0.04826804952092564, 'p_fast': 3.298529368910094e-13}}]",14428,63494,0.054407808654094135,-0.01331747617424344,0.06772528482833758,1.2554509818048582e-14,13986,63590,0.05005376724393302,-0.013732487949027011,0.06378625519296002,3.592459734063535e-14,6866,31288,0.04270424644441109,-0.00964374952855143,0.052347995972962524,1.7762676702167467e-05,7120,32302,0.0571411000823484,-0.017692875779496953,0.07483397586184536,1.2321944969191404e-10,13986,63590,0.06378625519296002,48,0.008367336382711903,7.623244994040328,2.4737673088742977e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret6,lt,0.3,-0.8089175613847972,1,1,0.0,4.0,6.533250974000846e-13,"[{'quantile': 0.2, 'cutpoint': -1.339606100262174, 'y2025_edge': {'n_selected': 7682, 'n_baseline': 38935, 'selected_mean_atr': 0.07504361215358911, 'baseline_mean_atr': -0.019121659165908047, 'edge_atr': 0.09416527131949716, 'p_fast': 7.545791694053365e-14}}]",12176,34666,0.05977464829732112,-0.02437361601781172,0.08414826431513284,1.7357554259474142e-16,12083,34534,0.049055760612526186,-0.022029232829730478,0.07108499344225666,9.842605468036743e-14,5942,16972,0.040993979794206464,-0.01900099072177596,0.059994970515982425,1.5990511620251353e-05,6141,17562,0.05685629824849034,-0.024955740349159015,0.08181203859764935,4.484282525269493e-10,12083,34534,0.07108499344225666,48,0.009328501191827989,7.62019449646734,2.5329376761233336e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret24,lt,0.05,-4.724612959069194,3,1,0.0,6.0,7.054496889363432e-13,"[{'quantile': 0.1, 'cutpoint': -3.5545638689690704, 'y2025_edge': {'n_selected': 969, 'n_baseline': 14762, 'selected_mean_atr': 0.46471974373329744, 'baseline_mean_atr': -0.03435492838604607, 'edge_atr': 0.49907467211934353, 'p_fast': 1.8013058748145855e-18}}]",468,15299,0.8208027809203652,-0.024076713830575913,0.844879494750941,9.008793309129659e-14,431,15300,0.843570713980838,-0.027477973783201833,0.8710486877640399,2.127740732634027e-17,215,7530,0.8469304094227724,-0.017039167522449054,0.8639695769452215,6.97066009752198e-09,216,7770,0.8402265726844684,-0.03759434587373832,0.8778209185582068,5.358905829116493e-10,431,15300,0.8710486877640399,48,0.11446098958901522,7.610004866213686,2.740856028768135e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret3,lt,0.05,-1.746275308975572,6,1,0.0,6.0,8.348769131788294e-13,"[{'quantile': 0.1, 'cutpoint': -1.295370553556509, 'y2025_edge': {'n_selected': 1311, 'n_baseline': 14425, 'selected_mean_atr': 0.3845933498107689, 'baseline_mean_atr': -0.015208539154265269, 'edge_atr': 0.3998018889650342, 'p_fast': 2.906324211988606e-13}}]",722,15066,0.6704501500119108,-0.015445580226721475,0.6858957302386323,2.52942901103039e-12,737,14999,0.6366505876750823,-0.012293671499092869,0.6489442591741752,4.463481122760913e-16,372,7373,0.7058058855687357,-0.00016602972366041473,0.7059719152923961,1.6684034417954532e-10,365,7626,0.5661690237944271,-0.024018966910876724,0.5901879907053038,3.205401557148418e-07,737,14999,0.6489442591741752,48,0.08552634860807853,7.587653041847248,3.257517591306997e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,body,gt,0.95,1.0110450270350626,1,-1,,,8.348769131788294e-13,"[{'quantile': 0.9, 'cutpoint': 0.7582541662738711, 'y2025_edge': {'n_selected': 6874, 'n_baseline': 64272, 'selected_mean_atr': 0.10241477417792695, 'baseline_mean_atr': -0.032667652506378125, 'edge_atr': 0.1350824266843051, 'p_fast': 2.947592161157757e-14}}]",3570,67819,0.19976072449424653,-0.025352492483519846,0.22511321697776637,3.7058103197798645e-10,3358,67788,0.188685523932097,-0.029934829078226918,0.21862035301032393,1.8431460870944048e-16,1636,33391,0.16771350573827148,-0.025872701855228875,0.19358620759350037,7.879515631387443e-08,1722,34397,0.2086101591034667,-0.03387815233616011,0.2424883114396268,4.330394640757832e-10,3358,67788,0.21862035301032393,48,0.028812038177375505,7.587812832415111,3.2535040933289065e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma20,gt,0.95,2.5274555664379244,3,-1,21.0,4.0,8.69686216343658e-13,"[{'quantile': 0.9, 'cutpoint': 1.9145746898584324, 'y2025_edge': {'n_selected': 1048, 'n_baseline': 8193, 'selected_mean_atr': 0.5942429688849329, 'baseline_mean_atr': -0.22989261960310375, 'edge_atr': 0.8241355884880366, 'p_fast': 3.3345405438829793e-13}}]",415,8826,1.733881303389943,-0.1889970017461771,1.92287830513612,1.414565761828745e-14,502,8739,1.350750168841525,-0.221858357452256,1.572608526293781,1.2362321428889732e-16,242,4309,1.244478480060245,-0.23285637721710606,1.4773348572773513,1.1217058215975385e-05,260,4430,1.449664586861024,-0.21116073506698763,1.6608253219280118,4.210394435446214e-18,502,8739,1.572608526293781,48,0.20741116664176673,7.582082256014379,3.400525587588247e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma20,gt,0.95,2.5413055779642115,3,-1,19.0,8.0,1.0614962854379681e-12,"[{'quantile': 0.9, 'cutpoint': 1.9247398410451957, 'y2025_edge': {'n_selected': 1518, 'n_baseline': 19936, 'selected_mean_atr': 0.4312253571278946, 'baseline_mean_atr': -0.10184692207319265, 'edge_atr': 0.5330722792010872, 'p_fast': 2.9512038901162083e-12}}]",557,20955,1.367849485618162,-0.09290981796562521,1.4607593035837871,1.5942405866690689e-15,652,20802,1.0684295195723506,-0.09962677593943839,1.168056295511789,1.789660640964287e-15,319,10245,0.9852150587860822,-0.10244579592384068,1.087660854709923,2.0240776648474257e-05,333,10557,1.1481454744997366,-0.09689106885028409,1.2450365433500208,2.152092520687186e-16,652,20802,1.168056295511789,48,0.15458835443047875,7.555913896716493,4.1592894047912444e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret12,gt,0.95,3.5615045983981637,1,-1,,,1.1389922200393906e-12,"[{'quantile': 0.9, 'cutpoint': 2.7205665590023433, 'y2025_edge': {'n_selected': 7473, 'n_baseline': 62745, 'selected_mean_atr': 0.05894241568884539, 'baseline_mean_atr': -0.029027706806633535, 'edge_atr': 0.08797012249547892, 'p_fast': 1.1440486576785332e-07}}]",3522,66910,0.21107699884177897,-0.02635764303352663,0.2374346418753056,2.516870378303514e-14,3701,66517,0.16381171271635114,-0.029874076400058562,0.1936857891164097,4.9314538492733843e-17,1795,32744,0.18283468164392902,-0.02788474020514962,0.21071942184907863,1.5386766566056324e-09,1906,33773,0.14589658720480747,-0.03180280125026726,0.1776993884550747,5.750833111591871e-09,3701,66517,0.1936857891164097,48,0.02566576860919762,7.546463621081669,4.472359299981074e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,ret48,lt,0.3,-2.136229130335216,1,1,0.0,4.0,1.1671774360326727e-12,"[{'quantile': 0.2, 'cutpoint': -3.614216614861974, 'y2025_edge': {'n_selected': 7247, 'n_baseline': 39359, 'selected_mean_atr': 0.06618736847890887, 'baseline_mean_atr': -0.016463979939292463, 'edge_atr': 0.08265134841820133, 'p_fast': 7.076573670461026e-11}}]",11422,35420,0.06394522232078567,-0.02392748583467232,0.08787270815545799,4.5644260239557025e-17,11842,34764,0.04809330972311187,-0.021225028788547068,0.06931833851165894,3.7920277052442133e-13,5845,17069,0.05480056126271427,-0.02338771956764668,0.07818828083036095,1.6311568231618048e-08,5997,17695,0.04155606022353273,-0.019138848008188134,0.06069490823172087,3.96906129548696e-06,11842,34764,0.06931833851165894,48,0.009189752633068624,7.543003743345842,4.5926796689390116e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret1,gt,0.95,1.02042580595641,1,-1,,,1.2970635852092335e-12,"[{'quantile': 0.9, 'cutpoint': 0.7631998517047763, 'y2025_edge': {'n_selected': 6876, 'n_baseline': 64270, 'selected_mean_atr': 0.09904247821975859, 'baseline_mean_atr': -0.032311067129763886, 'edge_atr': 0.13135354534952248, 'p_fast': 2.9307347764234145e-13}}]",3570,67819,0.21368443057348263,-0.026085437981136637,0.23976986855461926,2.1399141496131377e-10,3348,67798,0.18753583503487237,-0.029845809314251414,0.21738164434912377,3.0239170720583496e-16,1641,33386,0.1639928237981626,-0.02571881375765051,0.1897116375558131,1.2510007558809906e-07,1707,34412,0.21016857167192024,-0.0338497577523741,0.24401832942429436,4.506986592133811e-10,3348,67798,0.21738164434912377,48,0.028872720346777014,7.528963039791625,5.114485658798086e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret24,lt,0.05,-4.724612959069194,3,1,0.0,4.0,1.323923491114865e-12,"[{'quantile': 0.1, 'cutpoint': -3.5545638689690704, 'y2025_edge': {'n_selected': 427, 'n_baseline': 9114, 'selected_mean_atr': 0.9343730071447793, 'baseline_mean_atr': -0.04475090474329618, 'edge_atr': 0.9791239118880755, 'p_fast': 1.6677277627472721e-19}}]",194,9378,1.8577450990803637,-0.040203343590856276,1.8979484426712199,1.777638106894105e-15,221,9320,1.3986734718759417,-0.03411902457769996,1.4327924964536416,1.285135232906868e-15,117,4580,1.4316799834917098,-0.031816320687037596,1.4634963041787474,3.389425826792954e-09,104,4740,1.3615411463082017,-0.03634400006698975,1.3978851463751913,8.40421257199842e-08,221,9320,1.4327924964536416,48,0.190378708055941,7.526012289318766,5.2313418926420226e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma100,lt,0.2,-2.5201322530017856,3,1,0.0,4.0,1.3543797656811129e-12,"[{'quantile': 0.1, 'cutpoint': -4.130890977214688, 'y2025_edge': {'n_selected': 252, 'n_baseline': 9292, 'selected_mean_atr': 1.2745671664004843, 'baseline_mean_atr': -0.03580852054808708, 'edge_atr': 1.3103756869485714, 'p_fast': 1.5438119931602748e-15}}, {'quantile': 0.3, 'cutpoint': -1.3419769741058185, 'y2025_edge': {'n_selected': 1793, 'n_baseline': 7751, 'selected_mean_atr': 0.2498404843752334, 'baseline_mean_atr': -0.05928342607208057, 'edge_atr': 0.30912391044731397, 'p_fast': 2.2814286978373316e-16}}]",742,8830,0.5970299113605856,-0.05203511759024772,0.6490650289508333,1.3650850127923976e-15,758,8786,0.5178549823694858,-0.045990885913495705,0.5638458682829814,3.4171799460169652e-15,427,4270,0.4249148886546273,-0.03749547277828831,0.4624103614329156,3.76850059646353e-07,331,4516,0.6377505111194693,-0.05402352853690926,0.6917740396563786,1.4859517430536834e-09,758,8786,0.5638458682829814,48,0.07495192207807076,7.522767297357275,5.362882597017881e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret3,gt,0.95,1.7810559051937633,6,-1,23.0,6.0,1.3866730744391376e-12,"[{'quantile': 0.9, 'cutpoint': 1.3356489793956041, 'y2025_edge': {'n_selected': 1326, 'n_baseline': 14263, 'selected_mean_atr': 0.40192523113564527, 'baseline_mean_atr': -0.16621405639505318, 'edge_atr': 0.5681392875306984, 'p_fast': 1.702575154926544e-07}}]",690,14918,0.8279105837499595,-0.14776390024306138,0.9756744839930209,1.5906027431235923e-13,707,14882,0.9974096068515057,-0.17087265299830617,1.168282259849812,1.5143852702778595e-15,389,7278,0.9862102344223826,-0.2078864261561539,1.1940966605785366,2.4050344957571426e-09,318,7604,1.0111094680934205,-0.13544574070966653,1.146555208803087,1.023209486739871e-07,707,14882,1.168282259849812,48,0.15536878399195353,7.519414323988767,5.5022160513415395e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret24,lt,0.05,-4.692279550248857,3,1,0.0,6.0,1.4253523192395684e-12,"[{'quantile': 0.1, 'cutpoint': -3.53798476830088, 'y2025_edge': {'n_selected': 979, 'n_baseline': 14757, 'selected_mean_atr': 0.46408952672219683, 'baseline_mean_atr': -0.03479613467510836, 'edge_atr': 0.49888566139730517, 'p_fast': 1.3278374740505651e-18}}]",477,15311,0.7822072084292448,-0.023358274497609757,0.8055654829268546,7.367107599602031e-13,444,15292,0.818275019426603,-0.027626014999016155,0.8459010344256191,3.602817680775222e-17,221,7524,0.8127109659354365,-0.016780551370596065,0.8294915173060325,1.3819082684916558e-08,223,7768,0.8237891710927365,-0.03813081267412334,0.8619199837668599,4.3448454358554996e-10,444,15292,0.8459010344256191,48,0.11255353295586522,7.515544045670393,5.667475122379371e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma10,lt,0.2,-0.7501937115238267,6,1,0.0,4.0,1.608158903131435e-12,"[{'quantile': 0.1, 'cutpoint': -1.2186043634683141, 'y2025_edge': {'n_selected': 506, 'n_baseline': 9035, 'selected_mean_atr': 1.0405064823817627, 'baseline_mean_atr': -0.018825977736318073, 'edge_atr': 1.0593324601180807, 'p_fast': 2.4157697481399198e-23}}, {'quantile': 0.3, 'cutpoint': -0.43737710852596745, 'y2025_edge': {'n_selected': 2476, 'n_baseline': 7065, 'selected_mean_atr': 0.3095905167908774, 'baseline_mean_atr': -0.058052731540930526, 'edge_atr': 0.36764324833180795, 'p_fast': 3.5570346274091394e-23}}]",1109,8463,0.5665754756952625,-0.04603871617063393,0.6126141918658964,6.974291160647682e-20,1332,8209,0.4670377270541323,-0.032365779169029864,0.4994035062231622,6.507262608916858e-21,680,4017,0.5807390486096232,-0.03201579795007881,0.612754846559702,3.175526955838893e-17,652,4192,0.34845352665883517,-0.03270115000789588,0.38115467666673103,9.892200725853181e-07,1332,8209,0.4994035062231622,48,0.06659425340508413,7.499198214376788,6.420937010932323e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret24,lt,0.3,-1.541195979314768,6,1,0.0,2.0,1.608158903131435e-12,"[{'quantile': 0.2, 'cutpoint': -2.5870385268324187, 'y2025_edge': {'n_selected': 1349, 'n_baseline': 14345, 'selected_mean_atr': 0.5756410632771678, 'baseline_mean_atr': -0.03176130275289332, 'edge_atr': 0.6074023660300611, 'p_fast': 4.498039600707955e-28}}]",2425,13343,0.385657778601787,-0.07274033458411287,0.4583981131858999,9.691482721467016e-32,2760,12934,0.3360009672346286,-0.04688717822768905,0.38288814546231764,4.4949737918033827e-29,1304,6400,0.3620415732844408,-0.04118818098905379,0.4032297542734946,1.4316984920300995e-15,1456,6534,0.31267888599221433,-0.05246929979598804,0.36514818578820235,4.080169154687204e-15,2760,12934,0.38288814546231764,48,0.05105609794277854,7.499361699976408,6.412934385199064e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma5,gt,0.8,0.5306360305283974,12,-1,0.0,4.0,1.6734954661863574e-12,"[{'quantile': 0.7, 'cutpoint': 0.328200159080116, 'y2025_edge': {'n_selected': 2328, 'n_baseline': 7216, 'selected_mean_atr': 0.22665590261046947, 'baseline_mean_atr': -0.20991772619024904, 'edge_atr': 0.4365736288007185, 'p_fast': 1.4526098738646682e-15}}, {'quantile': 0.9, 'cutpoint': 0.8420647337646116, 'y2025_edge': {'n_selected': 759, 'n_baseline': 8785, 'selected_mean_atr': 0.9792243847868715, 'baseline_mean_atr': -0.19696558667784858, 'edge_atr': 1.1761899714647202, 'p_fast': 3.6914439369358535e-27}}]",1293,8279,0.4654908008904255,-0.14564233538526705,0.6111331362756925,5.271119729266421e-12,1526,8018,0.41182128587959804,-0.20149047806983422,0.6133117639494323,7.204931104057976e-19,724,3973,0.3660393775100185,-0.24876927264602464,0.6148086501560431,9.151101882447073e-09,802,4045,0.4531505896945302,-0.15505323434889368,0.6082038240434239,9.740734996318482e-12,1526,8018,0.6133117639494323,48,0.08184360226406473,7.493704418955184,6.695641941259791e-14
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret12,lt,0.3,-1.1281015851579104,12,1,0.0,2.0,1.7342278919803107e-12,"[{'quantile': 0.2, 'cutpoint': -1.8740926109023526, 'y2025_edge': {'n_selected': 1403, 'n_baseline': 14291, 'selected_mean_atr': 0.8693488174868269, 'baseline_mean_atr': -0.004507355520578376, 'edge_atr': 0.8738561730074053, 'p_fast': 3.61466757008866e-39}}]",2368,13400,0.45671691708326084,-0.06982443965323787,0.5265413567364987,4.226754969851725e-25,2727,12967,0.5975685470509081,-0.036576513813402774,0.6341450608643109,8.587312422145528e-47,1318,6386,0.6644459929963319,-0.038028059089665806,0.7024740520859977,4.729986011306121e-26,1409,6581,0.5350103683737836,-0.03516797891988875,0.5701783472936723,1.9628552001745864e-22,2727,12967,0.6341450608643109,48,0.08467963111121501,7.48875559024872,6.95296790617881e-14
