family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,upper_wick_atr,4,0.0,12,move_ge_1atr,1104,62861,0.11199652834215079,0.9818840579710145,0.8698875296288637,2.580711120818725e-28,3.6951091048086284e-28
wick_rejection,upper_wick_atr,4,1.0,12,move_ge_1atr,2479,61486,0.10313246106444518,0.9709560306575232,0.867823569593078,2.963506846976958e-51,5.1861369822096766e-51
wick_rejection,upper_wick_atr,4,2.0,12,move_ge_1atr,2570,61395,0.12543721636668603,0.9922178988326849,0.8667806824659988,1.623863359986278e-77,5.115169583956776e-77
wick_rejection,upper_wick_atr,4,3.0,12,move_ge_1atr,2127,61838,0.1262662546706469,0.9938881053126469,0.867621850642,9.1872206795862e-66,2.3151796112557226e-65
wick_rejection,upper_wick_atr,4,4.0,12,move_ge_1atr,1625,62340,0.08163806421361763,0.9513846153846154,0.8697465511709978,2.509310808163486e-22,3.040126556044224e-22
wick_rejection,upper_wick_atr,4,5.0,12,move_ge_1atr,1710,62255,0.05539126240359282,0.9257309941520467,0.8703397317484539,1.3820310991487099e-11,1.4043219233285277e-11
wick_rejection,upper_wick_atr,5,,12,move_ge_1atr,17819,46146,-0.33542910396606285,0.6298333239800213,0.9652624279460842,0.0,0.0
wick_rejection,upper_wick_atr,5,0.0,12,move_ge_1atr,4653,59312,-0.6449329777349223,0.27380184826993337,0.9187348260048557,0.0,0.0
wick_rejection,upper_wick_atr,5,1.0,12,move_ge_1atr,2454,61511,0.06845868385637499,0.9376528117359413,0.8691941278795663,2.5656576838707177e-23,3.169341844781475e-23
wick_rejection,upper_wick_atr,5,2.0,12,move_ge_1atr,3000,60965,0.12749227698952947,0.9933333333333333,0.8658410563438038,1.911584807728813e-92,6.690546827050845e-92
wick_rejection,upper_wick_atr,5,4.0,12,move_ge_1atr,3500,60465,-0.5375178320397869,0.3637142857142857,0.9012321177540726,0.0,0.0
wick_rejection,upper_wick_atr,5,5.0,12,move_ge_1atr,1568,62397,-0.23537088100781933,0.642219387755102,0.8775902687629213,6.366994289409998e-167,2.5070040014551868e-166
wick_rejection,lower_wick_atr,1,,12,move_ge_1atr,11432,52533,0.10761154303662268,0.9601994401679497,0.852587897131327,1.3713239119612479e-213,6.170957603825616e-213
wick_rejection,lower_wick_atr,1,0.0,12,move_ge_1atr,1409,62556,0.0926039934648647,0.9623846699787083,0.8697806765138436,8.39480206756672e-25,1.0577450605134065e-24
wick_rejection,lower_wick_atr,1,1.0,12,move_ge_1atr,2454,61511,0.09515526254691398,0.9633251833740831,0.8681699208271692,1.7328359369291988e-43,2.7292166006634883e-43
wick_rejection,lower_wick_atr,1,2.0,12,move_ge_1atr,2106,61859,0.12125037384363702,0.9890788224121557,0.8678284485685187,3.1888008264167264e-60,6.927394898767371e-60
wick_rejection,lower_wick_atr,1,3.0,12,move_ge_1atr,1973,61992,0.12336845190429557,0.9913836796756209,0.8680152277713253,1.3862308893180144e-58,2.729142063344841e-58
wick_rejection,lower_wick_atr,1,4.0,12,move_ge_1atr,1562,62403,0.06773362963544771,0.9379001280409731,0.8701664984055254,2.5825164921064304e-15,2.711642316711752e-15
wick_rejection,lower_wick_atr,2,,12,move_ge_1atr,11499,52466,0.10771362041969856,0.9601704496043134,0.8524568291846149,5.830867789923199e-215,2.8257282366550887e-214
wick_rejection,lower_wick_atr,2,0.0,12,move_ge_1atr,1181,62784,0.09004521557345713,0.9602032176121931,0.870158002038736,4.687061934573101e-20,5.468238923668618e-20
wick_rejection,lower_wick_atr,2,1.0,12,move_ge_1atr,2458,61507,0.09480042511848097,0.9629780309194467,0.8681776058009657,3.0522566122958446e-43,4.6900528432838586e-43
wick_rejection,lower_wick_atr,2,2.0,12,move_ge_1atr,2234,61731,0.125860791718457,0.9932855863921217,0.8674247946736647,1.966798252482902e-68,5.2023253468357666e-68
wick_rejection,lower_wick_atr,2,3.0,12,move_ge_1atr,2009,61956,0.12205783992049979,0.9900447984071677,0.867986958486668,2.293620001462242e-58,4.378729093700644e-58
wick_rejection,lower_wick_atr,2,4.0,12,move_ge_1atr,1668,62297,0.06636078683804802,0.9364508393285371,0.8700900524904891,1.2332311006588755e-15,1.3168399888391382e-15
wick_rejection,lower_wick_atr,3,,12,move_ge_1atr,11549,52416,0.11394408087438868,0.9651917914970993,0.8512477106227107,4.19597132752225e-241,2.937179929265575e-240
wick_rejection,lower_wick_atr,3,0.0,12,move_ge_1atr,1135,62830,0.10896762889301326,0.9788546255506608,0.8698869966576476,1.3753290426918098e-27,1.883602819338783e-27
wick_rejection,lower_wick_atr,3,1.0,12,move_ge_1atr,2529,61436,0.10628439382413946,0.9739027283511269,0.8676183345269874,2.4362880334978782e-55,4.385318460296181e-55
wick_rejection,lower_wick_atr,3,2.0,12,move_ge_1atr,2386,61579,0.1222622703957641,0.9895222129086337,0.8672599425128696,8.650701555309312e-69,2.4772463544749393e-68
wick_rejection,lower_wick_atr,3,3.0,12,move_ge_1atr,2030,61935,0.12373185617688331,0.9916256157635468,0.8678937595866635,1.6270606267552535e-60,3.66088641019932e-60
wick_rejection,lower_wick_atr,3,4.0,12,move_ge_1atr,1672,62293,0.06836357806528914,0.9383971291866029,0.8700335511213138,1.555342812430813e-16,1.7190631084761617e-16
wick_rejection,lower_wick_atr,4,,12,move_ge_1atr,11629,52336,0.12386984939374124,0.9731705219709348,0.8493006725771935,4.527916216004557e-286,4.075124594404102e-285
wick_rejection,lower_wick_atr,4,0.0,12,move_ge_1atr,1048,62917,0.11964352466299044,0.9895038167938931,0.8698602921309027,1.4631620979674905e-30,2.1437026086500443e-30
wick_rejection,lower_wick_atr,4,1.0,12,move_ge_1atr,2378,61587,0.1008086053790338,0.9688814129520605,0.8680728075730267,3.370664206607754e-47,5.444919102981756e-47
