family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_high24_atr,2,4.0,12,move_ge_1atr,1175,62790,0.09329755042983534,0.963404255319149,0.8701067048893136,2.5792059799996725e-21,3.1355053090192094e-21
range_location,dist_high24_atr,3,,12,move_ge_1atr,10607,53358,0.10822666631795452,0.9621004996700292,0.8538738333520747,1.0786635958993805e-203,4.7769387818401134e-203
range_location,dist_high24_atr,3,0.0,12,move_ge_1atr,712,63253,0.12110048695118958,0.9915730337078652,0.8704725467566756,7.0867763969467145e-22,9.153752846056174e-22
range_location,dist_high24_atr,3,1.0,12,move_ge_1atr,2434,61531,0.10207172962778432,0.9700082169268693,0.867936487299085,2.132953714280264e-49,3.4800823759309575e-49
range_location,dist_high24_atr,3,2.0,12,move_ge_1atr,2444,61521,0.11923270861085555,0.9864975450081833,0.8672648363973278,5.335831690861809e-67,1.2252650549386376e-66
range_location,dist_high24_atr,3,3.0,12,move_ge_1atr,2113,61852,0.12228036888447114,0.9900615238996687,0.8677811550151976,2.0731090254756462e-61,4.1462180509512924e-61
range_location,dist_high24_atr,3,4.0,12,move_ge_1atr,1249,62716,0.0703048694456554,0.9407526020816653,0.8704477326360099,1.842842049736296e-13,1.873052575141809e-13
range_location,dist_high24_atr,4,,12,move_ge_1atr,10549,53416,0.11682744196963946,0.9693809839795241,0.8525535420098846,5.626011126983056e-236,3.17102445339045e-235
range_location,dist_high24_atr,4,0.0,12,move_ge_1atr,717,63248,0.12258000297075011,0.99302649930265,0.8704464963318999,1.6137344845522557e-22,2.1287561285582947e-22
range_location,dist_high24_atr,4,1.0,12,move_ge_1atr,2567,61398,0.09457724234529086,0.9626022594468251,0.8680250171015342,8.4154669068645e-45,1.2422832100609501e-44
range_location,dist_high24_atr,4,2.0,12,move_ge_1atr,2380,61585,0.1287690102427267,0.9957983193277311,0.8670293090850044,6.361413252186496e-76,1.9720381081778136e-75
range_location,dist_high24_atr,4,3.0,12,move_ge_1atr,2000,61965,0.12147772936335033,0.9895,0.8680222706366497,1.379142287285887e-57,2.5149065238742642e-57
range_location,dist_high24_atr,4,4.0,12,move_ge_1atr,1312,62653,0.08339612676947317,0.9535060975609756,0.8701099707915024,3.7828607319346886e-19,4.2643157341809213e-19
range_location,dist_high24_atr,5,,12,move_ge_1atr,21490,42475,-0.2872032791851118,0.6811074918566775,0.9683107710417893,0.0,0.0
range_location,dist_high24_atr,5,0.0,12,move_ge_1atr,6429,57536,-0.4592790321672289,0.45870275314979003,0.9179817853170189,0.0,0.0
range_location,dist_high24_atr,5,1.0,12,move_ge_1atr,2782,61183,0.06861895368919102,0.9374550682961897,0.8688361146069987,3.3610562743965404e-26,4.736033841195125e-26
range_location,dist_high24_atr,5,2.0,12,move_ge_1atr,2749,61216,0.12709369604914544,0.9934521644234267,0.8663584683742812,1.083219797447382e-84,3.9505663201022163e-84
range_location,dist_high24_atr,5,4.0,12,move_ge_1atr,5108,58857,-0.36026066868813045,0.5403288958496476,0.900589564537778,0.0,0.0
range_location,dist_high24_atr,5,5.0,12,move_ge_1atr,2111,61854,-0.15157414358351262,0.7252486972998579,0.8768228408833705,2.8647978404033162e-93,1.110109163156285e-92
range_location,dist_low24_atr,1,,12,move_ge_1atr,10629,53336,0.12867501734989462,0.9791137454134914,0.8504387280635968,1.5711106778768008e-287,1.391555171833738e-286
range_location,dist_low24_atr,1,0.0,12,move_ge_1atr,873,63092,0.12298513293084468,0.993127147766323,0.8701420148354784,3.604994901927745e-27,5.197899626035353e-27
range_location,dist_low24_atr,1,1.0,12,move_ge_1atr,2305,61660,0.10911808722242122,0.9770065075921909,0.8678884203697697,2.016332025292279e-53,3.57178815908918e-53
