candidate_id,feature,tail,side,horizon,outcome_kind,expected_sign,discovery_eligible,discovery_worst_abs_effect,btcusdt_threshold,btcusdt_annual_n,btcusdt_annual_effect,btcusdt_h1_n,btcusdt_h1_effect,btcusdt_h2_n,btcusdt_h2_effect,ethusdt_threshold,ethusdt_annual_n,ethusdt_annual_effect,ethusdt_h1_n,ethusdt_h1_effect,ethusdt_h2_n,ethusdt_h2_effect
range_atr|LOW_2P|30m|return_atr,range_atr,LOW_2P,LOW,30m,return_atr,0,False,0.008202334422147482,0.355018479602,2108,0.008202334422147482,1189,-0.021641484542955752,919,0.044237450138211315,0.38097894912,2108,0.01671135212164307,1200,-0.06475618011822315,908,0.11961262396585842
range_atr|LOW_2P|30m|excursion_bias_atr,range_atr,LOW_2P,LOW,30m,excursion_bias_atr,0,False,0.018629383596316676,0.355018479602,2108,0.018629383596316676,1189,-0.03811251111556665,919,0.09572162804023114,0.38097894912,2108,0.02224598992338729,1200,-0.060419040197409124,908,0.1309119700925358
range_atr|LOW_2P|30m|up_first_touch,range_atr,LOW_2P,LOW,30m,up_first_touch,0,False,0.003452031034008929,0.355018479602,1814,-0.003452031034008929,1028,-0.0019842320777395117,786,-0.005110352574593358,0.38097894912,1743,0.00425531151664299,997,-0.009109172756364359,746,0.022523002876333464
range_atr|LOW_2P|1h|return_atr,range_atr,LOW_2P,LOW,1h,return_atr,0,False,0.027539556095501357,0.355018479602,2108,0.05138110222720867,1189,-0.07090267586427518,919,0.2052388016318203,0.38097894912,2108,0.027539556095501357,1200,-0.08016840778678633,908,0.16062271326944738
range_atr|LOW_2P|1h|excursion_bias_atr,range_atr,LOW_2P,LOW,1h,excursion_bias_atr,0,False,0.05980351083767858,0.355018479602,2108,0.08821595065822832,1189,-0.055898837764636375,919,0.27850757488413597,0.38097894912,2108,0.05980351083767858,1200,-0.0828281138700675,908,0.24348830216928666
range_atr|LOW_2P|1h|up_first_touch,range_atr,LOW_2P,LOW,1h,up_first_touch,0,False,0.006494842302157522,0.355018479602,2031,-0.006494842302157522,1144,-0.00842980871834953,887,-0.003638616122851601,0.38097894912,2028,0.013033283742130142,1156,-0.002092531251133234,872,0.033145018431451845
range_atr|LOW_2P|2h|return_atr,range_atr,LOW_2P,LOW,2h,return_atr,0,False,0.06881810909259907,0.355018479602,2107,0.06881810909259907,1189,-0.14118414013401678,918,0.3323428058016983,0.38097894912,2108,0.12595040919865036,1200,0.06713954034426865,908,0.18430703899458578
range_atr|LOW_2P|2h|excursion_bias_atr,range_atr,LOW_2P,LOW,2h,excursion_bias_atr,0,False,0.09464984366604029,0.355018479602,2107,0.09464984366604029,1189,-0.19754518290076414,918,0.4729082663461472,0.38097894912,2108,0.20730928988256203,1200,0.09985638876882849,908,0.33460503741603165
range_atr|LOW_2P|2h|up_first_touch,range_atr,LOW_2P,LOW,2h,up_first_touch,0,False,0.006995761009630508,0.355018479602,2092,-0.006995761009630508,1181,-0.008786347242326742,911,-0.004276724734658954,0.38097894912,2096,0.015329016705565301,1193,0.001495419668221143,903,0.033788325353536375
range_atr|LOW_2P|4h|return_atr,range_atr,LOW_2P,LOW,4h,return_atr,1,True,0.1259232000451025,0.355018479602,2106,0.3116191340633313,1189,0.013440415239111547,917,0.6845921663207655,0.38097894912,2108,0.1259232000451025,1200,0.011369198315945461,908,0.23937386893078946
range_atr|LOW_2P|4h|excursion_bias_atr,range_atr,LOW_2P,LOW,4h,excursion_bias_atr,0,False,0.20829971539125522,0.355018479602,2106,0.37475114560412176,1189,-0.050521901625893484,917,0.918360986434987,0.38097894912,2108,0.20829971539125522,1200,-0.05925006401472521,908,0.5284686087912623
range_atr|LOW_2P|4h|up_first_touch,range_atr,LOW_2P,LOW,4h,up_first_touch,0,False,0.007205534171808747,0.355018479602,2097,-0.007205534171808747,1184,-0.009106408376691577,913,-0.004322931229966354,0.38097894912,2102,0.015012967314672443,1196,0.001845469015787915,906,0.03264643660072791
range_atr|HIGH_2P|15m|return_atr,range_atr,HIGH_2P,HIGH,15m,return_atr,1,True,0.04142573777581762,2.341473085634,2108,0.04142573777581762,1107,0.06329700574120337,1001,0.0167421988410211,2.3172388950119998,2108,0.04452582163280233,1104,0.024557120666947554,1004,0.0657168827982386
range_atr|HIGH_2P|15m|excursion_bias_atr,range_atr,HIGH_2P,HIGH,15m,excursion_bias_atr,0,False,0.0012796493476376347,2.341473085634,2108,-0.0012796493476376347,1107,-0.03851513010029188,1001,0.041159545509071555,2.3172388950119998,2108,-0.04178111712006898,1104,-0.09982695435713361,1004,0.022409450841941993
range_atr|HIGH_2P|15m|up_first_touch,range_atr,HIGH_2P,HIGH,15m,up_first_touch,0,False,0.004288329200603291,2.341473085634,1792,0.020814089138074587,947,0.029652083628725512,845,0.011016323966636654,2.3172388950119998,1785,0.004288329200603291,912,-0.0013382737039226988,873,0.010166995779006316
range_atr|HIGH_2P|30m|return_atr,range_atr,HIGH_2P,HIGH,30m,return_atr,0,False,0.030887700340749252,2.341473085634,2108,0.03917016091163191,1107,0.047466324588704964,1001,0.02900715116909834,2.3172388950119998,2108,0.030887700340749252,1104,-0.015046521365948121,1004,0.079812209166823
range_atr|HIGH_2P|30m|excursion_bias_atr,range_atr,HIGH_2P,HIGH,30m,excursion_bias_atr,0,False,0.01738875475966204,2.341473085634,2108,-0.01738875475966204,1107,-0.045113656350301755,1001,0.01468343500551189,2.3172388950119998,2108,-0.054356477870253134,1104,-0.11505185919317583,1004,0.012190371626168803
range_atr|HIGH_2P|30m|up_first_touch,range_atr,HIGH_2P,HIGH,30m,up_first_touch,1,True,0.0057510485631898645,2.341473085634,1945,0.017227743243745097,1030,0.031034920957657752,915,0.0017974186680545512,2.3172388950119998,1952,0.0057510485631898645,1011,0.006945916348735315,941,0.004565379789833179
range_atr|HIGH_2P|1h|return_atr,range_atr,HIGH_2P,HIGH,1h,return_atr,0,False,0.03635279834713077,2.341473085634,2108,0.03635279834713077,1107,0.047132669297390836,1001,0.022762853386493635,2.3172388950119998,2108,-0.06514636788863229,1104,-0.11374422952150767,1004,-0.01478654299792482
range_atr|HIGH_2P|1h|excursion_bias_atr,range_atr,HIGH_2P,HIGH,1h,excursion_bias_atr,-1,True,0.05111199228410631,2.341473085634,2108,-0.05111199228410631,1107,-0.0805560907718893,1001,-0.017079380255360647,2.3172388950119998,2108,-0.2001010869605071,1104,-0.3219697132372275,1004,-0.06769456060554431
range_atr|HIGH_2P|1h|up_first_touch,range_atr,HIGH_2P,HIGH,1h,up_first_touch,0,False,0.0005654546359272761,2.341473085634,1997,0.016885378200926004,1059,0.030720134822528833,938,0.0014346645986816342,2.3172388950119998,2013,-0.0005654546359272761,1049,-0.0032750712216439437,964,0.00240060486412913
range_atr|HIGH_2P|2h|return_atr,range_atr,HIGH_2P,HIGH,2h,return_atr,0,False,0.045131377013478705,2.341473085634,2108,0.045131377013478705,1107,0.08232024902067492,1001,0.0007757514558149742,2.3172388950119998,2108,-0.07468653496266756,1104,-0.0944215478268969,1004,-0.0594141557514959
range_atr|HIGH_2P|2h|excursion_bias_atr,range_atr,HIGH_2P,HIGH,2h,excursion_bias_atr,-1,True,0.08229942388245055,2.341473085634,2108,-0.08229942388245055,1107,-0.10414264237412874,1001,-0.05821730685681046,2.3172388950119998,2108,-0.2287396048302525,1104,-0.3648761763207963,1004,-0.08392697092174647
range_atr|HIGH_2P|2h|up_first_touch,range_atr,HIGH_2P,HIGH,2h,up_first_touch,0,False,0.001170609423024882,2.341473085634,2006,0.01799761450436288,1063,0.03114903605690067,943,0.003351264970523238,2.3172388950119998,2031,0.001170609423024882,1059,-0.0017086658574332891,972,0.004363089855949465
range_atr|HIGH_2P|4h|return_atr,range_atr,HIGH_2P,HIGH,4h,return_atr,0,False,0.003082300928947141,2.341473085634,2108,0.05323443714795836,1107,0.13031064848277513,1001,-0.037170082668643425,2.3172388950119998,2108,0.003082300928947141,1104,-0.029593052871422706,1004,0.02645266194693379
range_atr|HIGH_2P|4h|excursion_bias_atr,range_atr,HIGH_2P,HIGH,4h,excursion_bias_atr,-1,True,0.09663705235698072,2.341473085634,2108,-0.09663705235698072,1107,-0.0206101840153102,1001,-0.18366948301999556,2.3172388950119998,2108,-0.20881362141561294,1104,-0.32567041884924336,1004,-0.09138063322947498
range_atr|HIGH_2P|4h|up_first_touch,range_atr,HIGH_2P,HIGH,4h,up_first_touch,0,False,0.0006425139781425782,2.341473085634,2008,0.017987446884414615,1065,0.031167668517103564,943,0.003291833236169661,2.3172388950119998,2032,0.0006425139781425782,1059,-0.0017840356914357036,973,0.003358986712010681
range_atr|HIGH_1P|15m|return_atr,range_atr,HIGH_1P,HIGH,15m,return_atr,1,True,0.02995679397872479,2.756326794208996,1054,0.0670865016975245,568,0.10795016611778091,486,0.018565366366431114,2.7163492974839953,1054,0.02995679397872479,554,0.04274933969060097,500,0.014957932565825022
range_atr|HIGH_1P|15m|excursion_bias_atr,range_atr,HIGH_1P,HIGH,15m,excursion_bias_atr,0,False,0.003799745913173681,2.756326794208996,1054,-0.003799745913173681,568,0.00016046147696297322,486,-0.006490271021524674,2.7163492974839953,1054,-0.06506598685156054,554,-0.05442628439946469,500,-0.07646393900866921
range_atr|HIGH_1P|15m|up_first_touch,range_atr,HIGH_1P,HIGH,15m,up_first_touch,0,False,0.021238365028888095,2.756326794208996,912,0.022693788386194846,496,0.04611962118365276,416,-0.005070954139872241,2.7163492974839953,903,0.021238365028888095,460,0.020496203794170387,443,0.02200960797999979
range_atr|HIGH_1P|30m|return_atr,range_atr,HIGH_1P,HIGH,30m,return_atr,0,False,0.033996647122013925,2.756326794208996,1054,0.033996647122013925,568,0.07671215885753142,486,-0.01744546542876077,2.7163492974839953,1054,0.05491182960284114,554,0.07667063562504982,500,0.02909791904614816
range_atr|HIGH_1P|30m|excursion_bias_atr,range_atr,HIGH_1P,HIGH,30m,excursion_bias_atr,-1,True,0.049523443346801824,2.756326794208996,1054,-0.049523443346801824,568,-0.007750994318275743,486,-0.09617406131332307,2.7163492974839953,1054,-0.05386861870862415,554,-0.0035414993176143134,500,-0.10983967533268106
range_atr|HIGH_1P|30m|up_first_touch,range_atr,HIGH_1P,HIGH,30m,up_first_touch,0,False,0.017556515896658853,2.756326794208996,968,0.017556515896658853,528,0.04644018721243853,440,-0.016930847601195287,2.7163492974839953,971,0.023256134582335275,502,0.029352826788085706,469,0.016823808309146426
range_atr|HIGH_1P|1h|return_atr,range_atr,HIGH_1P,HIGH,1h,return_atr,0,False,0.0001582296594053803,2.756326794208996,1054,0.0001582296594053803,568,0.048671261075919806,486,-0.05910620938412155,2.7163492974839953,1054,-0.006843932602049248,554,0.013211918949504721,500,-0.032378227627444106
range_atr|HIGH_1P|1h|excursion_bias_atr,range_atr,HIGH_1P,HIGH,1h,excursion_bias_atr,-1,True,0.15162621157001305,2.756326794208996,1054,-0.15162621157001305,568,-0.08209152078614726,486,-0.23063150609322958,2.7163492974839953,1054,-0.17382317723749469,554,-0.16611064167724832,500,-0.18409070042782705
range_atr|HIGH_1P|1h|up_first_touch,range_atr,HIGH_1P,HIGH,1h,up_first_touch,0,False,0.016674688840294938,2.756326794208996,981,0.018414174963858387,535,0.047733187164272495,446,-0.016502555132260066,2.7163492974839953,998,0.016674688840294938,522,0.022069263284125118,476,0.01077781466921296
range_atr|HIGH_1P|2h|return_atr,range_atr,HIGH_1P,HIGH,2h,return_atr,0,False,0.016484741151328593,2.756326794208996,1054,-0.037642467811607586,568,0.03869292270897168,486,-0.1318262415193153,2.7163492974839953,1054,-0.016484741151328593,554,0.041583631076787225,500,-0.08774228460819365
range_atr|HIGH_1P|2h|excursion_bias_atr,range_atr,HIGH_1P,HIGH,2h,excursion_bias_atr,-1,True,0.17748601164366087,2.756326794208996,1054,-0.19084519890335008,568,-0.12300905122360299,486,-0.2702410946635487,2.7163492974839953,1054,-0.17748601164366087,554,-0.18162491213201412,500,-0.17815533588792806
range_atr|HIGH_1P|2h|up_first_touch,range_atr,HIGH_1P,HIGH,2h,up_first_touch,0,False,0.018306495722693383,2.756326794208996,984,0.020318902672379235,537,0.04996195967177097,447,-0.01501792660000345,2.7163492974839953,1005,0.018306495722693383,526,0.02344060689791022,479,0.012728855296639585
range_atr|HIGH_1P|4h|return_atr,range_atr,HIGH_1P,HIGH,4h,return_atr,0,False,0.010113607449866575,2.756326794208996,1054,0.0648600402678782,568,0.2311737220418696,486,-0.1374763465694739,2.7163492974839953,1054,0.010113607449866575,554,0.08481859576848266,500,-0.08617934468209543
range_atr|HIGH_1P|4h|excursion_bias_atr,range_atr,HIGH_1P,HIGH,4h,excursion_bias_atr,0,False,0.14348114970171355,2.756326794208996,1054,-0.14348114970171355,568,0.06036022200577846,486,-0.3862688824203732,2.7163492974839953,1054,-0.21155819769972734,554,-0.1439830284373247,500,-0.29834030263082134
range_atr|HIGH_1P|4h|up_first_touch,range_atr,HIGH_1P,HIGH,4h,up_first_touch,0,False,0.017511770877690125,2.756326794208996,984,0.020323630604817622,537,0.05003094126345137,447,-0.015077358334357027,2.7163492974839953,1006,0.017511770877690125,526,0.023365237063907807,480,0.011178445430749917
mark_index_bps_change_15m|LOW_1P|15m|return_atr,mark_index_bps_change_15m,LOW_1P,LOW,15m,return_atr,0,False,0.024438532053172507,-2.978969789757313,1054,-0.034866662353193384,636,-0.06902457434195317,418,0.014846163652259447,-2.8954131459546506,1054,-0.024438532053172507,818,-0.05915602203226159,236,0.0787391209005933
mark_index_bps_change_15m|LOW_1P|15m|excursion_bias_atr,mark_index_bps_change_15m,LOW_1P,LOW,15m,excursion_bias_atr,0,False,0.13702340149877584,-2.978969789757313,1054,-0.13702340149877584,636,-0.23794658549389977,418,0.022274698435336315,-2.8954131459546506,1054,-0.1864962209394924,818,-0.2297057880773694,236,-0.02859684571415607
mark_index_bps_change_15m|LOW_1P|15m|up_first_touch,mark_index_bps_change_15m,LOW_1P,LOW,15m,up_first_touch,0,False,0.0010885433743896278,-2.978969789757313,754,-0.006326873347715534,452,-0.013918203538014429,302,0.005451842599811907,-2.8954131459546506,701,-0.0010885433743896278,542,-0.010668564375250489,159,0.031606836709218766
mark_index_bps_change_15m|LOW_1P|30m|return_atr,mark_index_bps_change_15m,LOW_1P,LOW,30m,return_atr,0,False,0.012154112653145435,-2.978969789757313,1054,-0.012154112653145435,636,-0.02658490530849162,418,0.005300929777207735,-2.8954131459546506,1054,-0.043777173345682374,818,-0.09636444615859664,236,0.103007403159028
mark_index_bps_change_15m|LOW_1P|30m|excursion_bias_atr,mark_index_bps_change_15m,LOW_1P,LOW,30m,excursion_bias_atr,-1,True,0.17201211088654336,-2.978969789757313,1054,-0.17201211088654336,636,-0.2702375976773122,418,-0.016130109089132913,-2.8954131459546506,1054,-0.22239551258547155,818,-0.25903324934106925,236,-0.09974702183472449
mark_index_bps_change_15m|LOW_1P|30m|up_first_touch,mark_index_bps_change_15m,LOW_1P,LOW,30m,up_first_touch,0,False,0.0035429954405868935,-2.978969789757313,927,-0.006029966758667571,560,-0.011406133133881835,367,0.0026133684007863534,-2.8954131459546506,919,0.0035429954405868935,713,0.003934164830027342,206,0.005096729417888413
mark_index_bps_change_15m|LOW_1P|1h|return_atr,mark_index_bps_change_15m,LOW_1P,LOW,1h,return_atr,0,False,0.043370954450905254,-2.978969789757313,1054,0.043370954450905254,636,0.09124566743219535,418,-0.037077854396046044,-2.8954131459546506,1054,-0.04496341581141894,818,-0.13545828406040267,236,0.1997001033432097
mark_index_bps_change_15m|LOW_1P|1h|excursion_bias_atr,mark_index_bps_change_15m,LOW_1P,LOW,1h,excursion_bias_atr,0,False,0.17642098527570374,-2.978969789757313,1054,-0.17642098527570374,636,-0.2385180860077123,418,-0.0752349020763954,-2.8954131459546506,1054,-0.31190620925654483,818,-0.4152882952533707,236,0.010554900828847413
mark_index_bps_change_15m|LOW_1P|1h|up_first_touch,mark_index_bps_change_15m,LOW_1P,LOW,1h,up_first_touch,0,False,0.0023463463700574283,-2.978969789757313,1008,-0.0023463463700574283,605,-0.003630063009512907,403,0.00019396980959973664,-2.8954131459546506,1012,0.004650640744102541,784,0.004827883973780256,228,0.0044752936608096205
mark_index_bps_change_15m|LOW_1P|2h|return_atr,mark_index_bps_change_15m,LOW_1P,LOW,2h,return_atr,0,False,0.10075464887365644,-2.978969789757313,1054,-0.11644426553392653,636,-0.026209015885667514,418,-0.26847971903166024,-2.8954131459546506,1054,0.10075464887365644,818,0.025546542884812548,236,0.21707004980402073
mark_index_bps_change_15m|LOW_1P|2h|excursion_bias_atr,mark_index_bps_change_15m,LOW_1P,LOW,2h,excursion_bias_atr,0,False,0.27307405147642694,-2.978969789757313,1054,-0.34754112415141497,636,-0.32956522310566017,418,-0.37523061976880645,-2.8954131459546506,1054,-0.27307405147642694,818,-0.4113585459035066,236,0.09656561033850694
mark_index_bps_change_15m|LOW_1P|2h|up_first_touch,mark_index_bps_change_15m,LOW_1P,LOW,2h,up_first_touch,0,False,0.003878635026176025,-2.978969789757313,1026,-0.004754791047014151,618,-0.005370614318936151,408,-0.003141363894384297,-2.8954131459546506,1040,0.003878635026176025,808,0.003191576291427467,232,0.007644628099173545
mark_index_bps_change_15m|LOW_1P|4h|return_atr,mark_index_bps_change_15m,LOW_1P,LOW,4h,return_atr,0,False,0.22380886318221538,-2.978969789757313,1054,-0.22380886318221538,636,-0.0903112104935904,418,-0.45058673320210196,-2.8954131459546506,1054,0.24480301321117848,818,0.1141776300927522,236,0.41440713491460834
mark_index_bps_change_15m|LOW_1P|4h|excursion_bias_atr,mark_index_bps_change_15m,LOW_1P,LOW,4h,excursion_bias_atr,0,False,0.15212754567985476,-2.978969789757313,1054,-0.657521115745536,636,-0.4976321276205175,418,-0.914327127804477,-2.8954131459546506,1054,-0.15212754567985476,818,-0.41136082178096084,236,0.49698526179127733
mark_index_bps_change_15m|LOW_1P|4h|up_first_touch,mark_index_bps_change_15m,LOW_1P,LOW,4h,up_first_touch,0,False,0.003595269883654384,-2.978969789757313,1035,-0.005165352545883517,622,-0.005239197113981964,413,-0.004352103609557345,-2.8954131459546506,1042,0.003595269883654384,810,0.00311926231856674,232,0.007155456925002801
mark_index_bps_change_15m|LOW_2P|15m|return_atr,mark_index_bps_change_15m,LOW_2P,LOW,15m,return_atr,0,False,0.013471160653598463,-2.336595988897461,2108,-0.013471160653598463,1246,-0.016652004766762117,862,-0.010810175476652509,-2.3036680701364887,2108,-0.042943528129385476,1548,-0.06851516146038254,560,0.015447782155167632
mark_index_bps_change_15m|LOW_2P|15m|excursion_bias_atr,mark_index_bps_change_15m,LOW_2P,LOW,15m,excursion_bias_atr,-1,True,0.08979994204231388,-2.336595988897461,2108,-0.08979994204231388,1246,-0.12353248442638497,862,-0.03611974548748919,-2.3036680701364887,2108,-0.15375794938728968,1548,-0.17492176945662913,560,-0.0894279894742547
mark_index_bps_change_15m|LOW_2P|15m|up_first_touch,mark_index_bps_change_15m,LOW_2P,LOW,15m,up_first_touch,0,False,0.0004519985751982314,-2.336595988897461,1463,0.0005646017833240147,874,0.00034841722705719613,589,0.001291687887031212,-2.3036680701364887,1441,-0.0004519985751982314,1061,-0.0030972068520616625,380,0.006962679145498141
mark_index_bps_change_15m|LOW_2P|30m|return_atr,mark_index_bps_change_15m,LOW_2P,LOW,30m,return_atr,0,False,0.006085179771387998,-2.336595988897461,2108,-0.006085179771387998,1246,0.0019308252102438611,862,-0.02153105342679864,-2.3036680701364887,2108,-0.03333818240714653,1548,-0.08663665593693054,560,0.08856026330774212
mark_index_bps_change_15m|LOW_2P|30m|excursion_bias_atr,mark_index_bps_change_15m,LOW_2P,LOW,30m,excursion_bias_atr,-1,True,0.13428622300821288,-2.336595988897461,2108,-0.13428622300821288,1246,-0.1721386776591198,862,-0.07406067907732211,-2.3036680701364887,2108,-0.19934034575426038,1548,-0.21971668750040352,560,-0.146125879888089
mark_index_bps_change_15m|LOW_2P|30m|up_first_touch,mark_index_bps_change_15m,LOW_2P,LOW,30m,up_first_touch,0,False,0.0017395690272021813,-2.336595988897461,1842,-0.0017395690272021813,1099,-0.004854722760815389,743,0.0032698131109055173,-2.3036680701364887,1853,0.003834849311643851,1360,0.0030287114845938268,493,0.008139325766772787
mark_index_bps_change_15m|LOW_2P|1h|return_atr,mark_index_bps_change_15m,LOW_2P,LOW,1h,return_atr,0,False,0.01789921068503033,-2.336595988897461,2108,0.01789921068503033,1246,0.08248463475818384,862,-0.08197693448483538,-2.3036680701364887,2108,0.01895670911526203,1548,-0.07166600482189539,560,0.2200130300885599
mark_index_bps_change_15m|LOW_2P|1h|excursion_bias_atr,mark_index_bps_change_15m,LOW_2P,LOW,1h,excursion_bias_atr,-1,True,0.15373705011662375,-2.336595988897461,2108,-0.15373705011662375,1246,-0.1511856355511087,862,-0.15167918030485422,-2.3036680701364887,2108,-0.237529990202132,1548,-0.31706947093977883,560,-0.04336825816368374
mark_index_bps_change_15m|LOW_2P|1h|up_first_touch,mark_index_bps_change_15m,LOW_2P,LOW,1h,up_first_touch,0,False,0.00440372716385562,-2.336595988897461,2023,-0.004553601821257525,1198,-0.002035118266897784,825,-0.00765624449222746,-2.3036680701364887,2025,0.00440372716385562,1487,0.003819141539348536,538,0.006334029720289125
mark_index_bps_change_15m|LOW_2P|2h|return_atr,mark_index_bps_change_15m,LOW_2P,LOW,2h,return_atr,0,False,0.06454254722305702,-2.336595988897461,2108,-0.06454254722305702,1246,-0.04344393042946816,862,-0.10767344676385586,-2.3036680701364887,2108,0.1347689447404973,1548,0.07267887556698176,560,0.20294656815193063
mark_index_bps_change_15m|LOW_2P|2h|excursion_bias_atr,mark_index_bps_change_15m,LOW_2P,LOW,2h,excursion_bias_atr,0,False,0.19054617019085637,-2.336595988897461,2108,-0.2397862083771953,1246,-0.22491465169631328,862,-0.2615728969208658,-2.3036680701364887,2108,-0.19054617019085637,1548,-0.2930146541056351,560,0.014112904239154456
mark_index_bps_change_15m|LOW_2P|2h|up_first_touch,mark_index_bps_change_15m,LOW_2P,LOW,2h,up_first_touch,0,False,0.0002711314186724101,-2.336595988897461,2068,-0.006145140981597019,1222,-0.0005718600882463898,846,-0.013605833370117892,-2.3036680701364887,2079,0.0002711314186724101,1528,-0.00015195177865701126,551,0.002426842255253414
mark_index_bps_change_15m|LOW_2P|4h|return_atr,mark_index_bps_change_15m,LOW_2P,LOW,4h,return_atr,0,False,0.07896784751642014,-2.336595988897461,2108,-0.07896784751642014,1246,-0.0520375290631378,862,-0.13816848957603503,-2.3036680701364887,2108,0.21204587744877984,1548,0.08547536945168688,560,0.3590152662920626
mark_index_bps_change_15m|LOW_2P|4h|excursion_bias_atr,mark_index_bps_change_15m,LOW_2P,LOW,4h,excursion_bias_atr,0,False,0.08617591317913559,-2.336595988897461,2108,-0.3716225946261265,1246,-0.3198202870677266,862,-0.45809640985249467,-2.3036680701364887,2108,-0.08617591317913559,1548,-0.2844758279804945,560,0.28325230658619005
mark_index_bps_change_15m|LOW_2P|4h|up_first_touch,mark_index_bps_change_15m,LOW_2P,LOW,4h,up_first_touch,0,False,0.00024350170943582272,-2.336595988897461,2079,-0.00681330201991992,1227,-0.0008903683758105241,852,-0.014730759727053289,-2.3036680701364887,2084,-0.00024350170943582272,1532,-0.00021536038072089703,552,0.0010335178945180545
mark_index_bps_change_15m|HIGH_2P|15m|return_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,15m,return_atr,0,False,0.003121049972594589,2.30422813196962,2108,0.003121049972594589,1228,-0.02035996091352833,880,0.034163091531504,2.289406170451257,2108,-0.0034939918404321155,1567,0.018962459437370533,541,-0.08175044332295267
mark_index_bps_change_15m|HIGH_2P|15m|excursion_bias_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,15m,excursion_bias_atr,0,False,0.005353352322354982,2.30422813196962,2108,0.006334209674160031,1228,-0.020095101690164072,880,0.047596624772545205,2.289406170451257,2108,-0.005353352322354982,1567,0.024179811868047515,541,-0.08463477761430849
mark_index_bps_change_15m|HIGH_2P|15m|up_first_touch,mark_index_bps_change_15m,HIGH_2P,HIGH,15m,up_first_touch,-1,True,0.013865365353602443,2.30422813196962,1452,-0.028034789256258408,833,-0.0316332541600331,619,-0.022899803400466268,2.289406170451257,1427,-0.013865365353602443,1053,-0.0012945390110652433,374,-0.04922927131889815
mark_index_bps_change_15m|HIGH_2P|30m|return_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,30m,return_atr,0,False,0.00327639227262665,2.30422813196962,2108,-0.00327639227262665,1228,-0.055491373519991186,880,0.0661511528550515,2.289406170451257,2108,-0.08908909483973745,1567,-0.06667390445190055,541,-0.18134217020487653
mark_index_bps_change_15m|HIGH_2P|30m|excursion_bias_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,30m,excursion_bias_atr,0,False,0.053259487914872145,2.30422813196962,2108,-0.053259487914872145,1228,-0.12277096780935007,880,0.04864752122037294,2.289406170451257,2108,-0.10453264265897885,1567,-0.08195187493506308,541,-0.17328083926113785
mark_index_bps_change_15m|HIGH_2P|30m|up_first_touch,mark_index_bps_change_15m,HIGH_2P,HIGH,30m,up_first_touch,-1,True,0.025932583707622248,2.30422813196962,1853,-0.026811451170371148,1066,-0.02620109427030637,787,-0.027338610105527017,2.289406170451257,1817,-0.025932583707622248,1343,-0.010057662305428539,474,-0.06874293302936896
mark_index_bps_change_15m|HIGH_2P|1h|return_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,1h,return_atr,0,False,0.017281479612755828,2.30422813196962,2108,0.017281479612755828,1228,-0.0849414586117302,880,0.15412400907624366,2.289406170451257,2108,-0.22473736651968956,1567,-0.18559966663525124,541,-0.3912326905573421
mark_index_bps_change_15m|HIGH_2P|1h|excursion_bias_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,1h,excursion_bias_atr,0,False,0.02764616700330689,2.30422813196962,2108,-0.02764616700330689,1228,-0.14628443646323455,880,0.14302425887318101,2.289406170451257,2108,-0.2743542429673186,1567,-0.22676230632893557,541,-0.4398263676343908
mark_index_bps_change_15m|HIGH_2P|1h|up_first_touch,mark_index_bps_change_15m,HIGH_2P,HIGH,1h,up_first_touch,-1,True,0.01367428162444878,2.30422813196962,2026,-0.01367428162444878,1174,-0.011524244095578784,852,-0.016170969204135244,2.289406170451257,2005,-0.024027663495298945,1484,-0.0052799327378100225,521,-0.07709860269235735
mark_index_bps_change_15m|HIGH_2P|2h|return_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,2h,return_atr,0,False,0.08696760351396944,2.30422813196962,2108,-0.08696760351396944,1228,-0.23268890801830597,880,0.10513182165255609,2.289406170451257,2108,-0.23690983711794497,1567,-0.24582970123652648,541,-0.3222362479829584
mark_index_bps_change_15m|HIGH_2P|2h|excursion_bias_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,2h,excursion_bias_atr,0,False,0.13119413528729643,2.30422813196962,2108,-0.13119413528729643,1228,-0.34280712364440014,880,0.16384377958861515,2.289406170451257,2108,-0.3658237498696919,1567,-0.35185213184710495,541,-0.4907391851828167
mark_index_bps_change_15m|HIGH_2P|2h|up_first_touch,mark_index_bps_change_15m,HIGH_2P,HIGH,2h,up_first_touch,-1,True,0.013882084888753699,2.30422813196962,2068,-0.013882084888753699,1205,-0.011844449068966367,863,-0.016200005659317396,2.289406170451257,2072,-0.023148392000851004,1538,-0.005973920882477168,534,-0.07157208376961116
mark_index_bps_change_15m|HIGH_2P|4h|return_atr,mark_index_bps_change_15m,HIGH_2P,HIGH,4h,return_atr,-1,True,0.23550006675016097,2.30422813196962,2108,-0.2477725442179874,1228,-0.27142121075351944,880,-0.23282011484330914,2.289406170451257,2108,-0.23550006675016097,1567,-0.33377081449747864,541,-0.1688843410177999
