family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details,abs_confirmation_effect
range_location,dist_high24_atr,4,5.0,24,move_ge_1atr,983,57106,0.086681514867018,0.9786368260427264,0.8919553111757084,2.4924760572952085e-18,2.6482558108761592e-18,945,57066,0.0945175705768702,4.697629240405586e-21,1,5.414216751653896e-21,4,"{""1"": {""effect"": 0.09484078499697823, ""n_state"": 198, ""ok"": true}, ""2"": {""effect"": 0.10110647027046338, ""n_state"": 253, ""ok"": true}, ""3"": {""effect"": 0.08584724088172357, ""n_state"": 261, ""ok"": true}, ""4"": {""effect"": 0.09211252125755276, ""n_state"": 233, ""ok"": true}}",0.0945175705768702
range_location,dist_high24_atr,4,4.0,24,move_ge_1atr,1229,56860,0.1005688961825642,0.9918633034987796,0.8912944073162152,1.2529471548577473e-29,1.8521827506592786e-29,1108,56903,0.0873330674640376,5.102569615176521e-21,1,5.7829122305333905e-21,4,"{""1"": {""effect"": 0.10500363334371432, ""n_state"": 213, ""ok"": true}, ""2"": {""effect"": 0.098387800799694, ""n_state"": 297, ""ok"": true}, ""3"": {""effect"": 0.045610289695262596, ""n_state"": 287, ""ok"": true}, ""4"": {""effect"": 0.09871644552430514, ""n_state"": 311, ""ok"": true}}",0.0873330674640376
range_location,dist_high24_atr,4,0.0,24,move_ge_1atr,706,57383,0.10788909607375,1.0,0.8921109039262499,2.621167239536118e-20,2.921956922761574e-20,734,57277,0.1059587618066588,1.1642511515399892e-20,1,1.2978537427003158e-20,4,"{""1"": {""effect"": 0.10495641947980072, ""n_state"": 187, ""ok"": true}, ""2"": {""effect"": 0.10496549577128622, ""n_state"": 192, ""ok"": true}, ""3"": {""effect"": 0.10494371530839863, ""n_state"": 180, ""ok"": true}, ""4"": {""effect"": 0.10493464278304165, ""n_state"": 175, ""ok"": true}}",0.1059587618066588
range_location,dist_low24_atr,3,5.0,24,move_ge_1atr,1008,57081,0.0741341043346088,0.9662698412698412,0.8921357369352324,3.9965594279721586e-14,3.9965594279721586e-14,1044,56967,0.0880026024342788,3.3692164520186704e-20,1,3.6952696570527353e-20,4,"{""1"": {""effect"": 0.10088783895502051, ""n_state"": 241, ""ok"": true}, ""2"": {""effect"": 0.07907224973158722, ""n_state"": 232, ""ok"": true}, ""3"": {""effect"": 0.09016630701444794, ""n_state"": 269, ""ok"": true}, ""4"": {""effect"": 0.07853687931192566, ""n_state"": 302, ""ok"": true}}",0.0880026024342788
range_location,dist_low24_atr,4,4.0,24,move_ge_1atr,1173,56916,0.1009435720680667,0.9923273657289002,0.8913837936608335,1.4010561349906394e-28,1.944322799578847e-28,1192,56819,0.0802605583419197,3.2368598882416534e-19,1,3.4937535301655934e-19,4,"{""1"": {""effect"": 0.07837475046728748, ""n_state"": 226, ""ok"": true}, ""2"": {""effect"": 0.09225091531204199, ""n_state"": 311, ""ok"": true}, ""3"": {""effect"": 0.048953572630520914, ""n_state"": 304, ""ok"": true}, ""4"": {""effect"": 0.0937895591901835, ""n_state"": 351, ""ok"": true}}",0.0802605583419197
range_location,dist_low24_atr,3,0.0,24,move_ge_1atr,622,57467,0.1077313936694103,1.0,0.8922686063305897,4.701101020137443e-18,4.8435586268082754e-18,686,57325,0.1043948689063812,6.640041739075226e-19,1,7.055044347767427e-19,4,"{""1"": {""effect"": 0.104914688747904, ""n_state"": 164, ""ok"": true}, ""2"": {""effect"": 0.10496368038740922, ""n_state"": 191, ""ok"": true}, ""3"": {""effect"": 0.1049219438825787, ""n_state"": 168, ""ok"": true}, ""4"": {""effect"": 0.09876061911351353, ""n_state"": 163, ""ok"": true}}",0.1043948689063812
range_location,dist_high24_atr,2,0.0,24,move_ge_1atr,728,57361,0.1079304754101219,1.0,0.8920695245898781,6.7247716617646704e-21,7.750584288135553e-21,673,57338,0.1043427112458502,1.4585177625105657e-18,1,1.52583396693413e-18,4,"{""1"": {""effect"": 0.1049165024375065, ""n_state"": 165, ""ok"": true}, ""2"": {""effect"": 0.10490562124040659, ""n_state"": 159, ""ok"": true}, ""3"": {""effect"": 0.10496004980803153, ""n_state"": 189, ""ok"": true}, ""4"": {""effect"": 0.09864014883061656, ""n_state"": 160, ""ok"": true}}",0.1043427112458502
range_location,dist_low24_atr,2,0.0,24,move_ge_1atr,755,57334,0.1079813025429936,1.0,0.8920186974570063,1.2654045595569358e-21,1.4835777594805457e-21,647,57364,0.1057980615019873,2.259365223248708e-18,1,2.3278308360744265e-18,4,"{""1"": {""effect"": 0.10494734475782042, ""n_state"": 182, ""ok"": true}, ""2"": {""effect"": 0.10492013000484057, ""n_state"": 167, ""ok"": true}, ""3"": {""effect"": 0.104867554818309, ""n_state"": 138, ""ok"": true}, ""4"": {""effect"": 0.10490743461651486, ""n_state"": 160, ""ok"": true}}",0.1057980615019873
range_location,dist_high24_atr,3,0.0,24,move_ge_1atr,702,57387,0.1049977220189987,0.9971509971509972,0.8921532751319985,3.2235252622578753e-19,3.479360600532309e-19,659,57352,0.1027504243422035,1.0424910835718419e-17,1,1.0580506519833617e-17,4,"{""1"": {""effect"": 0.09333574122819033, ""n_state"": 173, ""ok"": true}, ""2"": {""effect"": 0.1049237578230352, ""n_state"": 169, ""ok"": true}, ""3"": {""effect"": 0.10489836836283184, ""n_state"": 155, ""ok"": true}, ""4"": {""effect"": 0.10491106155681174, ""n_state"": 162, ""ok"": true}}",0.1027504243422035
range_location,dist_low24_atr,4,0.0,24,move_ge_1atr,625,57464,0.1077370179590699,1.0,0.89226298204093,3.90627442910226e-18,4.086564018137749e-18,590,57421,0.1056930391320248,7.099768500830719e-17,1,7.099768500830719e-17,4,"{""1"": {""effect"": 0.10486030720320683, ""n_state"": 134, ""ok"": true}, ""2"": {""effect"": 0.10488205305452347, ""n_state"": 146, ""ok"": true}, ""3"": {""effect"": 0.10491287512100678, ""n_state"": 163, ""ok"": true}, ""4"": {""effect"": 0.104883865615927, ""n_state"": 147, ""ok"": true}}",0.1056930391320248
range_location,dist_low24_atr,1,2.0,6,up_first_1atr,2420,49454,-0.0479925747844143,0.4578512396694215,0.5058438144538359,4.016845358763041e-06,4.016845358763041e-05,2120,48992,-0.025158824544323,0.0233144498269937,-1,0.0349716747404905,3,"{""1"": {""effect"": -0.030355646882162413, ""n_state"": 500, ""ok"": true}, ""2"": {""effect"": -0.05908635265735346, ""n_state"": 548, ""ok"": true}, ""3"": {""effect"": 0.049034403969262674, ""n_state"": 629, ""ok"": false}, ""4"": {""effect"": -0.07861820133298186, ""n_state"": 443, ""ok"": true}}",0.025158824544323
range_location,dist_low24_atr,1,5.0,6,up_first_1atr,1508,50366,0.0522919181195769,0.5543766578249337,0.5020847397053568,6.282568417872787e-05,0.0002094189472624,1405,49707,0.048608446922453,0.0003261661968675,1,0.0009784985906025,4,"{""1"": {""effect"": 0.060927862028050284, ""n_state"": 355, ""ok"": true}, ""2"": {""effect"": 0.07270270526770334, ""n_state"": 332, ""ok"": true}, ""3"": {""effect"": 0.03602926228073311, ""n_state"": 405, ""ok"": true}, ""4"": {""effect"": 0.020835672157013985, ""n_state"": 313, ""ok"": true}}",0.048608446922453
range_location,dist_high24_atr,4,5.0,6,up_first_1atr,1406,50468,0.0416199113143086,0.5440967283072546,0.502476816992946,0.0020790146953867,0.0041580293907735,1358,49754,0.0241469325103071,0.0791091884669766,1,0.0791091884669766,3,"{""1"": {""effect"": -0.02043626219500344, ""n_state"": 321, ""ok"": false}, ""2"": {""effect"": 0.02601365002068634, ""n_state"": 367, ""ok"": true}, ""3"": {""effect"": 0.06804097673103748, ""n_state"": 340, ""ok"": true}, ""4"": {""effect"": 0.018240894232387284, ""n_state"": 330, ""ok"": true}}",0.0241469325103071
range_location,dist_low24_atr,1,2.0,12,up_first_1atr,2535,53006,-0.0499971757132775,0.4591715976331361,0.5091687733464136,8.706553538382013e-07,4.353276769191006e-06,2218,53172,-0.0255138113804176,0.0185435374526328,-1,0.0185435374526328,3,"{""1"": {""effect"": -0.024897325105081303, ""n_state"": 518, ""ok"": true}, ""2"": {""effect"": -0.06263216679946637, ""n_state"": 562, ""ok"": true}, ""3"": {""effect"": 0.04394164778881249, ""n_state"": 668, ""ok"": false}, ""4"": {""effect"": -0.07661666485875002, ""n_state"": 470, ""ok"": true}}",0.0255138113804176
range_location,dist_low24_atr,5,5.0,24,up_first_1atr,1194,50519,-0.0530302661058281,0.4581239530988275,0.5111542192046556,0.0002911983224967,0.0004659173159948,1173,50533,-0.0359797634791975,0.0148324962271154,-1,0.0148324962271154,3,"{""1"": {""effect"": -0.11634072425317987, ""n_state"": 223, ""ok"": true}, ""2"": {""effect"": -0.041875042948700425, ""n_state"": 324, ""ok"": true}, ""3"": {""effect"": 0.045596023519328344, ""n_state"": 342, ""ok"": false}, ""4"": {""effect"": -0.06168716628658416, ""n_state"": 284, ""ok"": true}}",0.0359797634791975
wick_rejection,upper_wick_atr,1,1.0,3,mean_fwd_ret_atr,2399,59544,-0.0825684345961571,-0.0491644394423403,0.0334039951538168,0.0014165553141558,0.0113324425132465,2312,59509,-0.0580923844767271,0.013454193064218,-1,0.013454193064218,3,"{""1"": {""effect"": -0.09174581249402808, ""n_state"": 568, ""ok"": true}, ""2"": {""effect"": -0.07033601300620623, ""n_state"": 549, ""ok"": true}, ""3"": {""effect"": 0.0038135116656720716, ""n_state"": 597, ""ok"": false}, ""4"": {""effect"": -0.07030707372534577, ""n_state"": 598, ""ok"": true}}",0.0580923844767271
wick_rejection,lower_wick_atr,4,0.0,12,mean_fwd_ret_atr,1048,56566,0.3788068300165098,0.4547667672142272,0.0759599371977174,0.0003698574509373,0.0118354384299939,1176,56370,0.2135836151060859,0.0112039881339321,1,0.0112039881339321,4,"{""1"": {""effect"": 0.06399105624107337, ""n_state"": 272, ""ok"": true}, ""2"": {""effect"": 0.5394808205382411, ""n_state"": 298, ""ok"": true}, ""3"": {""effect"": 0.05660202888426841, ""n_state"": 293, ""ok"": true}, ""4"": {""effect"": 0.16795942717040319, ""n_state"": 313, ""ok"": true}}",0.2135836151060859
wick_rejection,lower_wick_atr,5,0.0,3,move_ge_1atr,4551,64181,-0.4035802482919079,0.2030323005932762,0.6066125488851841,0.0,0.0,4537,63975,-0.404338818776586,0.0,-1,0.0,4,"{""1"": {""effect"": -0.358931513931375, ""n_state"": 1128, ""ok"": true}, ""2"": {""effect"": -0.382011453433439, ""n_state"": 1126, ""ok"": true}, ""3"": {""effect"": -0.38948413486094224, ""n_state"": 1159, ""ok"": true}, ""4"": {""effect"": -0.4051721934504955, ""n_state"": 1124, ""ok"": true}}",0.404338818776586
wick_rejection,upper_wick_atr,5,0.0,3,move_ge_1atr,4653,64079,-0.3972400223374336,0.2095422308188265,0.6067822531562602,0.0,0.0,4472,64040,-0.4031408142719386,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3263027996052759, ""n_state"": 1167, ""ok"": true}, ""2"": {""effect"": -0.41588770772238515, ""n_state"": 1056, ""ok"": true}, ""3"": {""effect"": -0.3904081057252582, ""n_state"": 1154, ""ok"": true}, ""4"": {""effect"": -0.4041846009464843, ""n_state"": 1095, ""ok"": true}}",0.4031408142719386
wick_rejection,upper_wick_atr,5,4.0,3,move_ge_1atr,4027,64705,-0.3458709617661344,0.2542835857958778,0.6001545475620123,0.0,0.0,3915,64597,-0.3287556442635171,0.0,-1,0.0,4,"{""1"": {""effect"": -0.35625646886320506, ""n_state"": 1056, ""ok"": true}, ""2"": {""effect"": -0.3254006789831043, ""n_state"": 960, ""ok"": true}, ""3"": {""effect"": -0.34637169295162584, ""n_state"": 955, ""ok"": true}, ""4"": {""effect"": -0.22442777044193013, ""n_state"": 944, ""ok"": true}}",0.3287556442635171
wick_rejection,upper_wick_atr,5,,3,move_ge_1atr,19021,49711,-0.1719903176948641,0.4554965564376216,0.6274868741324857,0.0,0.0,18557,49955,-0.1796491531174737,0.0,-1,0.0,4,"{""1"": {""effect"": -0.11985400191850182, ""n_state"": 4884, ""ok"": true}, ""2"": {""effect"": -0.1596001913163464, ""n_state"": 4514, ""ok"": true}, ""3"": {""effect"": -0.1526017186236026, ""n_state"": 4713, ""ok"": true}, ""4"": {""effect"": -0.1309529552147773, ""n_state"": 4446, ""ok"": true}}",0.1796491531174737
wick_rejection,lower_wick_atr,5,,3,move_ge_1atr,19028,49704,-0.1682492286224294,0.4582194660500315,0.626468694672461,0.0,0.0,19366,49146,-0.1662996734404355,0.0,-1,0.0,4,"{""1"": {""effect"": -0.12744184041812623, ""n_state"": 4933, ""ok"": true}, ""2"": {""effect"": -0.1391119537754445, ""n_state"": 4811, ""ok"": true}, ""3"": {""effect"": -0.126754345262929, ""n_state"": 4865, ""ok"": true}, ""4"": {""effect"": -0.12010516860128467, ""n_state"": 4757, ""ok"": true}}",0.1662996734404355
wick_rejection,lower_wick_atr,5,4.0,3,move_ge_1atr,4123,64609,-0.3392664342385902,0.2609750181906379,0.6002414524292281,0.0,0.0,4268,64244,-0.3012318254555164,1.5e-323,-1,1.24e-322,4,"{""1"": {""effect"": -0.31988843480574053, ""n_state"": 1119, ""ok"": true}, ""2"": {""effect"": -0.30872793776393115, ""n_state"": 1032, ""ok"": true}, ""3"": {""effect"": -0.3095132215525918, ""n_state"": 1050, ""ok"": true}, ""4"": {""effect"": -0.20910631266560836, ""n_state"": 1067, ""ok"": true}}",0.3012318254555164
wick_rejection,upper_wick_atr,5,5.0,3,move_ge_1atr,1844,66888,-0.2180613832790968,0.3676789587852495,0.5857403420643463,3.7070606856773568e-78,1.927671556552226e-77,2088,66424,-0.1809042385547761,1.25595590863926e-60,-1,4.830599648612538e-60,4,"{""1"": {""effect"": -0.21268603905092204, ""n_state"": 579, ""ok"": true}, ""2"": {""effect"": -0.14055657487131273, ""n_state"": 501, ""ok"": true}, ""3"": {""effect"": -0.21004929821522678, ""n_state"": 497, ""ok"": true}, ""4"": {""effect"": -0.1391408109544608, ""n_state"": 511, ""ok"": true}}",0.1809042385547761
wick_rejection,lower_wick_atr,5,5.0,3,move_ge_1atr,1801,66931,-0.2436879665518778,0.34258745141588,0.5862754179677578,5.6734500262661636e-95,3.2779933485093394e-94,2171,66341,-0.1704163623270195,5.1710084019524045e-56,-1,1.8467887149830015e-55,4,"{""1"": {""effect"": -0.21799608243749552, ""n_state"": 599, ""ok"": true}, ""2"": {""effect"": -0.1664948865753722, ""n_state"": 538, ""ok"": true}, ""3"": {""effect"": -0.13884615389086225, ""n_state"": 506, ""ok"": true}, ""4"": {""effect"": -0.13399498634259754, ""n_state"": 528, ""ok"": true}}",0.1704163623270195
wick_rejection,lower_wick_atr,3,5.0,3,move_ge_1atr,2347,66385,-0.122196452572836,0.461866212185769,0.5840626647586051,4.535698789307517e-32,7.370510532624716e-32,2301,66211,-0.0750624652485396,9.122527723646576e-13,-1,1.3032182462352253e-12,4,"{""1"": {""effect"": -0.06340741527251492, ""n_state"": 532, ""ok"": true}, ""2"": {""effect"": -0.06309942365269372, ""n_state"": 605, ""ok"": true}, ""3"": {""effect"": -0.10122208172798591, ""n_state"": 594, ""ok"": true}, ""4"": {""effect"": -0.0636956082768223, ""n_state"": 570, ""ok"": true}}",0.0750624652485396
wick_rejection,lower_wick_atr,2,5.0,3,move_ge_1atr,2543,66189,-0.1141977649330516,0.4699174203696422,0.5841151853026938,2.362639321982173e-30,3.613448374796265e-30,2433,66079,-0.0667855580978383,6.633402612754024e-11,-1,8.964057584802735e-11,4,"{""1"": {""effect"": -0.06722392276901346, ""n_state"": 560, ""ok"": true}, ""2"": {""effect"": -0.05263463983594441, ""n_state"": 620, ""ok"": true}, ""3"": {""effect"": -0.10295349691087657, ""n_state"": 637, ""ok"": true}, ""4"": {""effect"": -0.03615537284678316, ""n_state"": 616, ""ok"": true}}",0.0667855580978383
wick_rejection,upper_wick_atr,4,5.0,3,move_ge_1atr,2153,66579,-0.0855901241670185,0.4969809568044589,0.5825710809714775,2.3907215097187976e-15,2.959940916794701e-15,2161,66351,-0.0662179752455968,9.764316086333655e-10,-1,1.284778432412323e-09,4,"{""1"": {""effect"": -0.031615679123624396, ""n_state"": 510, ""ok"": true}, ""2"": {""effect"": -0.07198799210213158, ""n_state"": 525, ""ok"": true}, ""3"": {""effect"": -0.08480657143534126, ""n_state"": 574, ""ok"": true}, ""4"": {""effect"": -0.06721600941730432, ""n_state"": 552, ""ok"": true}}",0.0662179752455968
wick_rejection,upper_wick_atr,2,5.0,3,move_ge_1atr,2491,66241,-0.1189251277879755,0.4652749899638699,0.5842001177518455,3.649340277801943e-32,6.121474014377452e-32,2525,65987,-0.0599738892464116,2.394524811784951e-09,-1,3.069903604852501e-09,4,"{""1"": {""effect"": -0.0909957030286408, ""n_state"": 573, ""ok"": true}, ""2"": {""effect"": -0.03761738096352496, ""n_state"": 646, ""ok"": true}, ""3"": {""effect"": -0.05889496858635779, ""n_state"": 659, ""ok"": true}, ""4"": {""effect"": -0.049366303750365326, ""n_state"": 647, ""ok"": true}}",0.0599738892464116
wick_rejection,upper_wick_atr,3,5.0,3,move_ge_1atr,2325,66407,-0.1118454509346161,0.4718279569892473,0.5836734079238635,6.606838791569081e-27,9.04093729372611e-27,2376,66136,-0.0616578673310257,2.537859505189568e-09,-1,3.1723243814869603e-09,4,"{""1"": {""effect"": -0.05604773540747032, ""n_state"": 542, ""ok"": true}, ""2"": {""effect"": -0.05243711757345393, ""n_state"": 579, ""ok"": true}, ""3"": {""effect"": -0.10404034449309463, ""n_state"": 660, ""ok"": true}, ""4"": {""effect"": -0.022330568342006196, ""n_state"": 595, ""ok"": true}}",0.0616578673310257
wick_rejection,lower_wick_atr,1,5.0,3,move_ge_1atr,2582,66150,-0.110774868515269,0.4732765298218435,0.5840513983371126,4.671136379464905e-29,6.939974049490716e-29,2208,66304,-0.0604711368977674,1.6901248347106872e-08,-1,2.01205337465558e-08,4,"{""1"": {""effect"": -0.03140372143162906, ""n_state"": 465, ""ok"": true}, ""2"": {""effect"": -0.023132012496046017, ""n_state"": 583, ""ok"": true}, ""3"": {""effect"": -0.07969815534460228, ""n_state"": 609, ""ok"": true}, ""4"": {""effect"": -0.0974033602222647, ""n_state"": 551, ""ok"": true}}",0.0604711368977674
wick_rejection,lower_wick_atr,4,5.0,3,move_ge_1atr,2032,66700,-0.0879021414489605,0.4945866141732283,0.5824887556221889,2.6064979619399656e-15,3.152044046997168e-15,2152,66360,-0.0491667619002802,5.9011531686171184e-06,-1,6.277822519805446e-06,4,"{""1"": {""effect"": -0.06256627608399201, ""n_state"": 543, ""ok"": true}, ""2"": {""effect"": -0.0072260155462440245, ""n_state"": 479, ""ok"": true}, ""3"": {""effect"": -0.09460830481046562, ""n_state"": 571, ""ok"": true}, ""4"": {""effect"": -0.02123050060355558, ""n_state"": 559, ""ok"": true}}",0.0491667619002802
wick_rejection,lower_wick_atr,5,2.0,3,move_ge_1atr,3037,65695,0.2021746858386568,0.7731313796509713,0.5709566938123145,6.284422664611889e-108,4.66842826514026e-107,2963,65549,0.1936407029561019,3.820535282170399e-96,1,2.7289537729788567e-95,4,"{""1"": {""effect"": 0.19762223416830038, ""n_state"": 740, ""ok"": true}, ""2"": {""effect"": 0.19229079799648596, ""n_state"": 720, ""ok"": true}, ""3"": {""effect"": 0.2033679596656327, ""n_state"": 775, ""ok"": true}, ""4"": {""effect"": 0.1547501241824386, ""n_state"": 728, ""ok"": true}}",0.1936407029561019
wick_rejection,upper_wick_atr,5,2.0,3,move_ge_1atr,3000,65732,0.1935583886082882,0.765,0.5714416113917118,5.876047509824732e-98,3.8194308813860764e-97,2851,65661,0.1750907565137817,3.62534409384973e-76,1,2.265840058656081e-75,4,"{""1"": {""effect"": 0.2254385695345411, ""n_state"": 737, ""ok"": true}, ""2"": {""effect"": 0.13088638586600887, ""n_state"": 711, ""ok"": true}, ""3"": {""effect"": 0.19471647103175704, ""n_state"": 723, ""ok"": true}, ""4"": {""effect"": 0.1227794620619801, ""n_state"": 680, ""ok"": true}}",0.1750907565137817
wick_rejection,upper_wick_atr,4,,3,move_ge_1atr,12420,56312,0.0799716452092654,0.6454106280193237,0.5654389828100582,4.7845966987631773e-60,1.7771359166834665e-59,12975,55537,0.0859878191223383,7.578148543971758e-71,1,4.210082524428755e-70,4,"{""1"": {""effect"": 0.09214238352800008, ""n_state"": 3267, ""ok"": true}, ""2"": {""effect"": 0.06033650746432817, ""n_state"": 3106, ""ok"": true}, ""3"": {""effect"": 0.07078082962055332, ""n_state"": 3282, ""ok"": true}, ""4"": {""effect"": 0.068892923516375, ""n_state"": 3320, ""ok"": true}}",0.0859878191223383
wick_rejection,lower_wick_atr,4,,3,move_ge_1atr,12439,56293,0.0891013971641008,0.6528659860117373,0.5637645888476365,3.520933301520565e-74,1.664441197082449e-73,12753,55759,0.0857683889894429,1.3674380585878183e-69,1,6.837190292939091e-69,4,"{""1"": {""effect"": 0.08679115672614779, ""n_state"": 3127, ""ok"": true}, ""2"": {""effect"": 0.06570939150043797, ""n_state"": 2988, ""ok"": true}, ""3"": {""effect"": 0.07174093240677704, ""n_state"": 3244, ""ok"": true}, ""4"": {""effect"": 0.06872788645708283, ""n_state"": 3394, ""ok"": true}}",0.0857683889894429
wick_rejection,upper_wick_atr,4,2.0,3,move_ge_1atr,2570,66162,0.1534751336096742,0.7276264591439688,0.5741513255342946,5.894731748326921e-54,1.803094417135293e-53,2668,65844,0.1673539027825252,1.4508668037162765e-65,1,6.594849107801256e-65,4,"{""1"": {""effect"": 0.16745348657957326, ""n_state"": 684, ""ok"": true}, ""2"": {""effect"": 0.13392807858991662, ""n_state"": 632, ""ok"": true}, ""3"": {""effect"": 0.2246595153163059, ""n_state"": 664, ""ok"": true}, ""4"": {""effect"": 0.12351942373420677, ""n_state"": 688, ""ok"": true}}",0.1673539027825252
wick_rejection,lower_wick_atr,4,2.0,3,move_ge_1atr,2669,66063,0.1653857527041115,0.7388535031847133,0.5734677504806018,1.3370178398315904e-64,5.3480713593263614e-64,2629,65883,0.167797903688401,5.273442138874894e-65,1,2.1972675578645392e-64,4,"{""1"": {""effect"": 0.21273606460357164, ""n_state"": 638, ""ok"": true}, ""2"": {""effect"": 0.11913091159253675, ""n_state"": 628, ""ok"": true}, ""3"": {""effect"": 0.19488670119414353, ""n_state"": 674, ""ok"": true}, ""4"": {""effect"": 0.12544340047421743, ""n_state"": 689, ""ok"": true}}",0.167797903688401
wick_rejection,upper_wick_atr,1,2.0,3,move_ge_1atr,2369,66363,0.182412435710936,0.7560151962853525,0.5736027605744165,6.5023078427524e-70,2.8176667318593727e-69,2162,66350,0.1632696287941264,2.317040954484836e-51,1,7.723469848282787e-51,4,"{""1"": {""effect"": 0.1785699380032022, ""n_state"": 496, ""ok"": true}, ""2"": {""effect"": 0.1463240352052505, ""n_state"": 531, ""ok"": true}, ""3"": {""effect"": 0.18705249212265962, ""n_state"": 593, ""ok"": true}, ""4"": {""effect"": 0.12434615445168717, ""n_state"": 542, ""ok"": true}}",0.1632696287941264
wick_rejection,lower_wick_atr,3,2.0,3,move_ge_1atr,2386,66346,0.155169731875535,0.7296730930427494,0.5745033611672143,1.9587226760182992e-51,5.658532175163974e-51,2510,66002,0.1429449379235279,1.1359461188272505e-45,1,3.549831621335157e-45,4,"{""1"": {""effect"": 0.17545034797073011, ""n_state"": 632, ""ok"": true}, ""2"": {""effect"": 0.11180406202111826, ""n_state"": 617, ""ok"": true}, ""3"": {""effect"": 0.16991367793563195, ""n_state"": 634, ""ok"": true}, ""4"": {""effect"": 0.09769651015256009, ""n_state"": 627, ""ok"": true}}",0.1429449379235279
wick_rejection,lower_wick_atr,4,3.0,3,move_ge_1atr,2451,66281,0.1483711607019927,0.7229702162382701,0.5745990555362773,2.2724995774473367e-48,6.219472527750605e-48,2475,66037,0.1410471478875554,6.129331502031015e-44,1,1.8027445594208867e-43,4,"{""1"": {""effect"": 0.1418209608611538, ""n_state"": 608, ""ok"": true}, ""2"": {""effect"": 0.1423463042166303, ""n_state"": 575, ""ok"": true}, ""3"": {""effect"": 0.1412425970457052, ""n_state"": 617, ""ok"": true}, ""4"": {""effect"": 0.12492673341708538, ""n_state"": 675, ""ok"": true}}",0.1410471478875554
wick_rejection,upper_wick_atr,3,3.0,3,move_ge_1atr,2234,66498,0.1524602230213614,0.7273948075201433,0.5749345844987819,9.160538692036824e-47,1.984783383274645e-46,2382,66130,0.14360813617632,6.691880605696988e-44,1,1.8588557238047192e-43,4,"{""1"": {""effect"": 0.13954764989987034, ""n_state"": 600, ""ok"": true}, ""2"": {""effect"": 0.11397578814231735, ""n_state"": 562, ""ok"": true}, ""3"": {""effect"": 0.1712921401967339, ""n_state"": 592, ""ok"": true}, ""4"": {""effect"": 0.1335947008891526, ""n_state"": 628, ""ok"": true}}",0.14360813617632
wick_rejection,upper_wick_atr,3,2.0,3,move_ge_1atr,2291,66441,0.1654773363312771,0.7398515931907464,0.5743742568594693,4.451758685537015e-56,1.5432763443194987e-55,2393,66119,0.1355095502785639,1.9024949779871374e-39,1,5.0065657315450996e-39,4,"{""1"": {""effect"": 0.14528630442482338, ""n_state"": 567, ""ok"": true}, ""2"": {""effect"": 0.12567199021904052, ""n_state"": 625, ""ok"": true}, ""3"": {""effect"": 0.14070639727676004, ""n_state"": 582, ""ok"": true}, ""4"": {""effect"": 0.11774966534221731, ""n_state"": 619, ""ok"": true}}",0.1355095502785639
wick_rejection,upper_wick_atr,2,2.0,3,move_ge_1atr,2202,66530,0.1558008222032277,0.7306993642143506,0.5748985420111228,4.162628222817347e-48,1.0822833379325102e-47,2310,66202,0.1352896703006971,4.572332950166084e-38,1,1.143083237541521e-37,4,"{""1"": {""effect"": 0.15491694837307735, ""n_state"": 540, ""ok"": true}, ""2"": {""effect"": 0.12547443044264606, ""n_state"": 573, ""ok"": true}, ""3"": {""effect"": 0.15083129377350302, ""n_state"": 606, ""ok"": true}, ""4"": {""effect"": 0.09744873554329103, ""n_state"": 591, ""ok"": true}}",0.1352896703006971
wick_rejection,upper_wick_atr,2,3.0,3,move_ge_1atr,2204,66528,0.1471516925804584,0.7223230490018149,0.5751713564213564,3.852749967645768e-43,8.013719932703198e-43,2170,66342,0.1329275044119238,9.457796058210176e-35,1,2.2518562043357562e-34,4,"{""1"": {""effect"": 0.1315744485294118, ""n_state"": 512, ""ok"": true}, ""2"": {""effect"": 0.11579741977107094, ""n_state"": 537, ""ok"": true}, ""3"": {""effect"": 0.162004731855811, ""n_state"": 521, ""ok"": true}, ""4"": {""effect"": 0.11264538422271964, ""n_state"": 600, ""ok"": true}}",0.1329275044119238
wick_rejection,lower_wick_atr,3,3.0,3,move_ge_1atr,2209,66523,0.15389257330761,0.7288365776369398,0.5749440043293297,4.059658813298243e-47,9.178359056152547e-47,2308,66204,0.1287369002925363,1.3304153934509186e-34,1,3.023671348752088e-34,4,"{""1"": {""effect"": 0.16771250526631176, ""n_state"": 573, ""ok"": true}, ""2"": {""effect"": 0.13364480856813865, ""n_state"": 542, ""ok"": true}, ""3"": {""effect"": 0.11512433162280544, ""n_state"": 564, ""ok"": true}, ""4"": {""effect"": 0.08915199108013572, ""n_state"": 629, ""ok"": true}}",0.1287369002925363
