candidate_id,dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,status,fail_reasons,signals_total,ignored_overlap_signals,executable_trades,2024_E1_trades,2024_E1_gross,2024_E1_net,2024_E1_expectancy,2024_E1_expectancy_bps,2024_E1_PF,2024_E1_win_rate,2024_E1_max_drawdown_realized,2024_E1_ex_best_positive_net,2024_STRESS_trades,2024_STRESS_gross,2024_STRESS_net,2024_STRESS_expectancy,2024_STRESS_expectancy_bps,2024_STRESS_PF,2024_STRESS_win_rate,2024_STRESS_max_drawdown_realized,2024_STRESS_ex_best_positive_net,2025_E1_trades,2025_E1_gross,2025_E1_net,2025_E1_expectancy,2025_E1_expectancy_bps,2025_E1_PF,2025_E1_win_rate,2025_E1_max_drawdown_realized,2025_E1_ex_best_positive_net,2025_STRESS_trades,2025_STRESS_gross,2025_STRESS_net,2025_STRESS_expectancy,2025_STRESS_expectancy_bps,2025_STRESS_PF,2025_STRESS_win_rate,2025_STRESS_max_drawdown_realized,2025_STRESS_ex_best_positive_net,2025_H1_E1_trades,2025_H1_E1_gross,2025_H1_E1_net,2025_H1_E1_expectancy,2025_H1_E1_expectancy_bps,2025_H1_E1_PF,2025_H1_E1_win_rate,2025_H1_E1_max_drawdown_realized,2025_H1_E1_ex_best_positive_net,2025_H1_STRESS_trades,2025_H1_STRESS_gross,2025_H1_STRESS_net,2025_H1_STRESS_expectancy,2025_H1_STRESS_expectancy_bps,2025_H1_STRESS_PF,2025_H1_STRESS_win_rate,2025_H1_STRESS_max_drawdown_realized,2025_H1_STRESS_ex_best_positive_net,2025_H2_E1_trades,2025_H2_E1_gross,2025_H2_E1_net,2025_H2_E1_expectancy,2025_H2_E1_expectancy_bps,2025_H2_E1_PF,2025_H2_E1_win_rate,2025_H2_E1_max_drawdown_realized,2025_H2_E1_ex_best_positive_net,2025_H2_STRESS_trades,2025_H2_STRESS_gross,2025_H2_STRESS_net,2025_H2_STRESS_expectancy,2025_H2_STRESS_expectancy_bps,2025_H2_STRESS_PF,2025_H2_STRESS_win_rate,2025_H2_STRESS_max_drawdown_realized,2025_H2_STRESS_ex_best_positive_net
R5E-073,xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.1,-0.9408859569161797,1,1,14.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,23060,27,23033,12119,288.56999999999425,-11695.987699666008,-0.9650951150809479,-4.039693668762777,0.05778377027863059,0.08787853783315455,11695.987699666006,-11716.182897705618,12119,288.56999999999425,-26575.366098822014,-2.1928679015448482,-9.179719452335569,0.006385171987856103,0.011882168495750474,26575.366098822145,-26594.37586647526,10914,446.37000000000353,-15100.86074574508,-1.3836229380378486,-4.018235579509188,0.09315982247840127,0.12451896646509071,15100.860745745184,-15121.794142726761,10914,446.37000000000353,-34403.461235427865,-3.1522321087985947,-9.15826687884753,0.01017836231727536,0.02446399120395822,34403.46123542766,-34422.28822197043,5484,168.96999999999298,-6821.714773973449,-1.2439304839484773,-4.041347998071676,0.0879181856111353,0.12089715536105033,6821.7147739734755,-6833.026714281271,5484,168.96999999999298,-15500.970748855496,-2.8265810993536644,-9.181373356401917,0.009367922433676058,0.023522975929978117,15500.970748855465,-15510.522103015695,5430,277.40000000001055,-8279.14597177163,-1.5247045988529704,-3.9948933136902767,0.09743368229621743,0.1281767955801105,8279.145971771637,-8300.079368753311,5430,277.40000000001055,-18902.49048657237,-3.481121636569497,-9.134930613118565,0.010841973913691133,0.02541436464088398,18902.490486572355,-18921.317473114937
R5E-074,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.1,-0.939361634893947,3,1,18.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,18107,7318,10788,5562,187.599999999994,-5325.158488377367,-0.9574179231171102,-3.997855739097415,0.08251689878974153,0.1136281912980942,5325.158488377354,-5335.976056244041,5562,187.599999999994,-12169.501152098126,-2.1879721596724426,-9.137892277039263,0.009406844951136474,0.021035598705501618,12169.501152098137,-12178.962415373158,5226,626.1400000000049,-6819.1221863834,-1.3048454241070417,-3.796556736592463,0.1617031956204528,0.16475315729047071,6819.122186383391,-6841.999920897896,5226,626.1400000000049,-16062.756879575314,-3.0736235896623256,-8.936645018102436,0.028355122057141684,0.04247990815154994,16062.756879575298,-16083.446680690546,2575,272.81999999999744,-3008.5781960180548,-1.1683798819487592,-3.7916084448359504,0.14864617533699792,0.16310679611650486,3008.5781960180557,-3028.3384273374686,2575,272.81999999999744,-7082.584651081237,-2.7505183110995097,-8.93169799829595,0.024083754252849917,0.037281553398058255,7082.58465108124,-7100.7932372936,2651,353.32000000000744,-3810.5439903653446,-1.43739871383076,-3.801363168607936,0.171732685278907,0.16635231987929083,3810.5439903653514,-3833.421724879841,2651,353.32000000000744,-8980.172228494077,-3.387465948130546,-8.941450214632688,0.03169763059062319,0.04752923425122595,8980.172228494099,-9000.862029609309
R5E-075,xauusd_m1_2024_2025_news_clean.csv,ret3,lt,0.1,-1.4901617122787154,3,1,9.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,18536,7966,10570,5608,160.57000000001563,-5382.977616665186,-0.9598747533283143,-4.023363855028641,0.054880173532934624,0.11216119828815978,5382.977616665187,-5386.690146481892,5608,160.57000000001563,-12265.546396268393,-2.1871516398481443,-9.163393836152434,0.002506834693589615,0.010699001426533523,12265.546396268375,-12267.921197418571,4962,470.34000000001015,-6594.976435561514,-1.32909641990357,-3.8622389269958637,0.14631540100191562,0.1837968561064087,6602.825814192478,-6612.4490505883105,4962,470.34000000001015,-15366.89104247685,-3.0969147606765115,-9.002310325009885,0.017946796258141613,0.03990326481257558,15366.891042476833,-15382.29352259743,2446,273.48000000000593,-2851.1307242171224,-1.165629895428096,-3.778173978230754,0.15719195767825467,0.1946034341782502,2852.9429677515614,-2858.837115159708,2446,273.48000000000593,-6730.47833747707,-2.75162646667092,-8.91826698499767,0.018303971356412412,0.046197874080130825,6730.6048640570525,-6736.591068893707,2516,196.86000000000422,-3743.845711344392,-1.4880149886106486,-3.9439650258350767,0.1378421764259466,0.17329093799682035,3751.6950899753556,-3761.318326371188,2516,196.86000000000422,-8636.412704999779,-3.432596464626303,-9.08401541629362,0.017668264412653227,0.033783783783783786,8636.412704999786,-8651.81518512036
R5E-076,xauusd_m1_2024_2025_raw.csv,sma20,lt,0.05,-2.6679177332173087,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,33377,14,33363,17786,343.25000000000546,-17243.280464109444,-0.9694861387669765,-4.0578849895957685,0.04694371218360988,0.07039244349488362,17243.28046410958,-17259.392030853385,17786,343.25000000000546,-39077.76514551752,-2.1971081269266572,-9.197906097120308,0.00459481135559715,0.010288991341504555,39077.765145517566,-39092.64952706525,15577,853.3499999999844,-21224.048112995326,-1.3625247552799207,-3.983985990567122,0.10788896569649221,0.12781665275727033,21224.04811299535,-21244.98150997701,15577,853.3499999999844,-48634.151081503915,-3.1221769969508837,-9.124026093704371,0.014626276947657009,0.028439365731527253,48634.15108150393,-48653.029356840496,7860,355.9199999999946,-9672.480237221718,-1.2305954500282084,-3.996425663287264,0.09919503548500948,0.12506361323155216,9672.480237221715,-9692.91032985207,7860,355.9199999999946,-22123.19937119771,-2.8146564085493266,-9.13646256882768,0.01255418835821357,0.02608142493638677,22123.199371197654,-22142.077646534293,7717,497.42999999998983,-11551.56787577361,-1.4968987787707153,-3.9713158042796652,0.11504060560662088,0.13062070752883245,11551.614583955574,-11572.501272755291,7717,497.42999999998983,-26510.951710306203,-3.4353961008560585,-9.111359164266869,0.016348775234607385,0.030841000388752107,26510.951710306115,-26529.77869684877
R5E-077,xauusd_m5_2024_2025_raw.csv,ret6,lt,0.1,-1.8029724140729548,24,1,1.0,4.0,FAIL,E1_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,1771,1155,616,301,122.84999999999673,-173.4396050780133,-0.5762113125515392,-2.4830264378045213,0.7249983754132928,0.4318936877076412,222.70409521827216,-213.56735942553945,301,122.84999999999673,-541.2967472260483,-1.7983280638739145,-7.6234523600561435,0.37011849117822887,0.2956810631229236,559.4523469407379,-580.2298295649155,315,755.5599999999945,308.07005893777847,0.9780001871040587,2.7860409755636573,1.2778460964995864,0.49523809523809526,199.16542978463826,252.33834161781058,315,755.5599999999945,-247.50923747997754,-0.7857436110475478,-2.3557393515546825,0.8231074723239862,0.44126984126984126,437.90036452957077,-301.5173383198334,152,407.969999999998,215.37810930115597,1.416961245402342,4.559115926859831,1.4712606033809075,0.4934210526315789,110.80442916210421,159.6463919811881,152,407.969999999998,-23.73356046979104,-0.1561418451959937,-0.5831201661758314,0.959361083278639,0.4473684210526316,169.6228800954634,-77.74166130964693,163,347.5899999999965,92.69194963662248,0.5686622677093404,1.1326213890788819,1.142219222323173,0.49693251533742333,118.56317077202937,54.67964508107019,163,347.5899999999965,-223.7756770101865,-1.3728569141729234,-4.00873392933128,0.725494700024178,0.43558282208588955,277.27766794782684,-259.7174612601708
R5E-078,xauusd_m1_2024_2025_news_clean.csv,sma50,lt,0.05,-4.167788533092078,3,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,5673,3142,2531,1375,121.68000000000029,-1245.5957829696479,-0.9058878421597439,-3.7687296263628207,0.10350655644377019,0.12,1245.595782969649,-1251.2506889790836,1375,121.68000000000029,-2943.131416513416,-2.140459212009757,-8.908825060784412,0.014656652728404041,0.03127272727272727,2943.1314165134186,-2947.4391285558777,1156,205.19999999999345,-1424.3798941927266,-1.2321625382290022,-3.6299861815747887,0.1878093205642492,0.1773356401384083,1427.5845597747254,-1444.1401255121405,1156,205.19999999999345,-3447.5781196672465,-2.9823340135529812,-8.770117279764198,0.034560362784743705,0.05190311418685121,3447.5781196672483,-3465.786705879609,555,80.7099999999964,-627.5684800770097,-1.1307540181567741,-3.6516350251069585,0.17896420874280436,0.17297297297297298,627.5684800770096,-647.3287113964234,555,80.7099999999964,-1506.9287183715307,-2.7151868799487042,-8.791760558497753,0.03925813334585639,0.04144144144144144,1506.9287183715307,-1525.1373045838934,600,123.90999999999713,-796.023897596529,-1.326706495994215,-3.6120371022713242,0.1947977498351124,0.18166666666666667,799.228563178526,-804.4086568207946,600,123.90999999999713,-1938.16405025937,-3.23027341709895,-8.752172814241211,0.03091907520328562,0.06166666666666667,1938.164050259371,-1944.3075202435666
R5E-079,xauusd_m1_2024_2025_news_clean.csv,ret6,lt,0.1,-2.0873558979275186,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,66636,71,66565,35204,557.1099999999774,-34275.81898397007,-0.9736342172471899,-4.073786791361606,0.03165339522648496,0.052011135098284283,34275.818983970115,-34296.01418200968,35204,557.1099999999774,-77522.49892849023,-2.202093481663738,-9.213803811354895,0.0030225371949445614,0.0066469719350073855,77522.49892849059,-77541.50869614347,31361,1145.9599999999537,-43439.9304192557,-1.3851576932896177,-4.031469559881901,0.07678389263996356,0.10168680845636299,43439.93041925523,-43460.86381623738,31361,1145.9599999999537,-98795.3595835005,-3.150261776840678,-9.17149745744797,0.00913106198310637,0.018334874525684768,98795.35958349978,-98814.23785883708,15573,603.4999999999804,-19260.07581951512,-1.2367607923659616,-4.016789047129365,0.07337406985508227,0.1005586592178771,19260.075819515052,-19280.505912145472,15573,603.4999999999804,-43921.61681091797,-2.82036966614769,-9.156820718296405,0.008174078834864942,0.01778719578758107,43921.616810917956,-43940.49508625455,15788,542.4599999999732,-24179.854599740585,-1.5315337344654538,-4.045950154326751,0.07948202927144864,0.10279959462883202,24179.85459974058,-24200.78799672227,15788,542.4599999999732,-54873.74277258253,-3.475661437331045,-9.185974329680509,0.009895713425774125,0.018875095008867495,54873.74277258284,-54892.5697591251
R5E-080,xauusd_m1_2024_2025_news_clean.csv,ret3,lt,0.2,-0.947618400214667,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,136512,66999,69512,35668,560.9499999999864,-34701.174377864685,-0.9728937528839487,-4.073195040432321,0.08122548550927768,0.11161264999439273,34701.17437786477,-34720.246688452884,35668,560.9499999999864,-78480.72010126604,-2.2003117668853323,-9.213212212534184,0.009711748861254907,0.02038241561063138,78480.72010126636,-78498.46682651291,33844,1688.3899999999549,-46494.4554241063,-1.3737872421730972,-3.986767122753319,0.1473430564718808,0.1685084505377615,46494.455424106556,-46514.66897012698,33844,1688.3899999999549,-106315.66930280319,-3.141344678607824,-9.126806511005244,0.023353113049777476,0.042577709490603945,106315.66930280314,-106333.87788901555,16738,995.1199999999603,-20336.839154066874,-1.2150101059903737,-3.947698339817959,0.15048362931117812,0.17242203369578205,20336.839154066925,-20356.59938538629,16738,995.1199999999603,-46821.44544365079,-2.7973142217499576,-9.087747770634458,0.023548225617896084,0.044151033576293464,46821.44544365056,-46839.65402986315,17106,693.2699999999945,-26157.616270039427,-1.5291486186156569,-4.024995422108637,0.14488525498531304,0.16467905997895474,26158.27840369237,-26177.8298160601,17106,693.2699999999945,-59494.22385915241,-3.477974035961207,-9.165024983840869,0.023199506289212784,0.04103823219922834,59494.22385915234,-59512.33117977044
R5E-081,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.1,-0.939361634893947,1,1,15.0,4.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,11918,1,11917,6205,263.61000000000286,-5872.666777820943,-0.9464410600839553,-3.9631010764349823,0.09358642251840876,0.13569701853344077,5872.666777820927,-5888.778344564884,6205,263.61000000000286,-13491.136013219255,-2.174236263210194,-9.103146548004085,0.010716815036964382,0.020467365028203063,13491.136013219239,-13506.020394766985,5712,382.6400000000008,-7746.9873914243035,-1.3562652996191007,-3.941833081774143,0.12888693559030615,0.17612044817927172,7746.987391424288,-7767.920788405986,5712,382.6400000000008,-17840.292895509367,-3.123300576944917,-9.081884020245303,0.013561153882441347,0.03658963585434174,17840.292895509385,-17859.119882051935,2893,148.699999999998,-3542.1577008718223,-1.2243891119501633,-3.9711702567233025,0.12708595615027346,0.173522295195299,3542.1577008718127,-3553.4696411796444,2893,148.699999999998,-8124.526923223192,-2.808339759150775,-9.11121365412326,0.013388337292357827,0.03871413757345316,8124.526923223195,-8134.078277383391,2819,233.94000000000278,-4204.829690552481,-1.4916032956908412,-3.9117257929738884,0.13039832760384606,0.17878680383114579,4204.829690552482,-4225.763087534164,2819,233.94000000000278,-9715.765972286175,-3.446529255865972,-9.051784470472711,0.013705620259626896,0.034409365023057824,9715.765972286163,-9734.592958828745
R5E-082,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.2,-0.5942933079074384,3,1,10.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,37782,18058,19724,10199,319.11999999999216,-9768.60700445324,-0.957800471071011,-4.009222719693822,0.08416457337927748,0.12795372095303462,9768.607004453259,-9787.33802886085,10199,319.11999999999216,-22292.983042789554,-2.1858008670251547,-9.149256335772534,0.009618160676882136,0.01764878909697029,22292.983042789598,-22310.48620867379,9525,489.0899999999988,-13057.543345505275,-1.3708706924414986,-3.9794646890278877,0.1381497162156669,0.17396325459317585,13057.543345505253,-13077.423623165472,9525,489.0899999999988,-29876.310347798735,-3.136620508955248,-9.119505954358049,0.01858239893890475,0.03905511811023622,29876.310347798735,-29894.092757694627,4728,294.81999999998925,-5734.722673947263,-1.2129278075184566,-3.9333666962296445,0.14550135261776478,0.18210659898477158,5734.7226739472635,-5745.852867684791,4728,294.81999999998925,-13220.676620862645,-2.796251400351659,-9.073419810970888,0.019248584161489248,0.041666666666666664,13220.67662086263,-13230.08130638152,4797,194.27000000000953,-7322.820671558013,-1.5265417284882246,-4.0248996087589894,0.13230350495755355,0.16593704398582448,7322.8206715580245,-7342.700949218211,4797,194.27000000000953,-16655.63372693609,-3.4720937517065016,-9.164929195119882,0.018052959075706823,0.036481134042109654,16655.633726936092,-16673.41613683198
R5E-083,xauusd_m1_2024_2025_raw.csv,ret3,lt,0.05,-1.947485662303986,1,1,11.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,9342,1,9341,4897,240.16000000000486,-4593.111085423771,-0.9379438606133901,-3.9335790722343598,0.06155829989967132,0.08433734939759036,4593.111085423761,-4609.222652167712,4897,240.16000000000486,-10593.838954006987,-2.16333243904574,-9.07363213238471,0.007060304927324221,0.012048192771084338,10593.838954006966,-10608.723335554718,4444,317.7500000000241,-6026.243937525126,-1.3560404899921525,-3.9284745603232185,0.10694964258082822,0.13613861386138615,6026.243937525116,-6040.053462576925,4444,317.7500000000241,-13902.603559438152,-3.128398640737658,-9.068528932579722,0.01222910494770251,0.02857785778577858,13902.60355943816,-13914.227374096243,2207,194.93000000000302,-2626.469792557095,-1.190063340533346,-3.86316429410592,0.10784882781298283,0.14182147711826007,2626.4697925570913,-2632.564336917609,2207,194.93000000000302,-6129.367118931938,-2.7772392926741905,-9.00323545425589,0.010810611187488354,0.02945174444947893,6129.367118931934,-6133.7043101792515,2237,122.82000000002108,-3399.774144968031,-1.5197917500974658,-3.9929089624428338,0.10625374184578643,0.13053196244970944,3399.774144968037,-3413.5836700198297,2237,122.82000000002108,-7773.2364405062135,-3.4748486546742128,-9.132946771945253,0.013344752885170837,0.027715690657130084,7773.236440506218,-7784.860255164305
R5E-084,xauusd_m1_2024_2025_news_clean.csv,ret1,lt,0.1,-0.8594274790148229,3,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,12799,2119,10678,5481,160.63999999999396,-5268.40219463511,-0.9612118581709743,-4.010921809386244,0.0509931598571019,0.07900018244845831,5268.402194635113,-5279.219762501784,5481,160.63999999999396,-12008.807237707975,-2.1909883666681216,-9.150954988716823,0.00581617225036225,0.011494252873563218,12008.80723770796,-12018.268500983007,5197,568.9999999999723,-6840.665886863428,-1.3162720582765879,-3.825426400953981,0.1282415900981548,0.13392341735616703,6840.665886863416,-6863.543621377924,5197,568.9999999999723,-16040.106140735328,-3.086416421153613,-8.965507261565557,0.023092057000119032,0.030017317683278814,16040.106140735319,-16060.79594185056,2536,243.1699999999878,-2993.8757364295743,-1.180550369254564,-3.8295176788148555,0.12010093869336293,0.1305205047318612,2993.875736429576,-3013.635967748988,2536,243.1699999999878,-7012.8165775080415,-2.7653062214148427,-8.969597487770379,0.020366220759106542,0.026813880126182965,7012.816577508037,-7031.025163720405,2661,325.82999999998447,-3846.790150433854,-1.4456182451837105,-3.821527310140309,0.13447379608976867,0.1371664787673807,3846.790150433851,-3869.66788494835,2661,325.82999999998447,-9027.289563227287,-3.3924425265792135,-8.961609173006586,0.025199166029806788,0.03307027433295753,9027.289563227278,-9047.979364342518
R5E-085,xauusd_m1_2024_2025_news_clean.csv,ret24,lt,0.05,-5.17023369503914,12,1,21.0,4.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,4453,3498,955,525,44.479999999998654,-476.47651077772935,-0.9075743062432939,-3.7568945846089288,0.18977159539230892,0.18857142857142858,477.88093668682984,-481.4426156561711,525,44.479999999998654,-1123.2679273997774,-2.1395579569519567,-8.896993061207988,0.034450106876627085,0.06095238095238095,1123.2679273997776,-1126.913157677766,430,270.7399999999998,-342.35676860096424,-0.7961785316301494,-2.4130320898015345,0.5462471939464699,0.32325581395348835,362.71402055702475,-366.30516049686014,430,270.7399999999998,-1103.5445432543384,-2.5663826587310195,-7.553476003981927,0.17610722753984426,0.14186046511627906,1107.4535223697492,-1125.3927261358701,203,65.86999999999944,-195.68969163778257,-0.9639886287575496,-3.0507988772713364,0.4306824886870203,0.29064039408866993,195.6896916377825,-214.1601899853904,203,65.86999999999944,-520.4280525450196,-2.5636849879065005,-8.191078854577702,0.1375193536711489,0.11822660098522167,520.4280525450195,-537.3472373092553,226,204.63000000000056,-145.53949006351746,-0.6439800445288383,-1.8357435296856452,0.6447190638257975,0.35398230088495575,166.39625885222392,-169.48788195941333,226,204.63000000000056,-580.2909819108305,-2.567659211994825,-6.976335834914013,0.2085431933347556,0.16371681415929204,584.1999610262419,-602.1391647923624
R5E-086,xauusd_m1_2024_2025_news_clean.csv,rsi14,lt,0.05,31.523752426636968,6,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,5640,3657,1983,1001,90.84999999999286,-905.9118565628172,-0.9050068497131041,-3.743796286675807,0.17228490123137213,0.2017982017982018,905.9118565628171,-923.9539539395713,1001,90.84999999999286,-2143.4374463076524,-2.141296150157495,-8.883898130170195,0.028441914499627248,0.04795204795204795,2143.43744630765,-2160.1536936280454,982,249.34000000000424,-1146.3215230509197,-1.1673335265284315,-3.4145920390078683,0.30754205064413176,0.2637474541751528,1150.6300472844446,-1160.8466540831655,982,249.34000000000424,-2879.099355229154,-2.93187307049812,-8.554778503897316,0.07094045351569975,0.09063136456211812,2879.0993552291507,-2891.929938849261,485,116.40000000000373,-503.14734835703626,-1.0374172131072912,-3.3556558230261477,0.32166592960767915,0.27422680412371137,503.2867340748625,-517.6724793892821,485,116.40000000000373,-1272.3438143066762,-2.623389307848817,-8.49585743737023,0.07880004316007325,0.088659793814433,1272.3438143066764,-1285.174397926783,496,131.9900000000007,-642.7567347652133,-1.295880513639543,-3.4765570643081216,0.2962116285698286,0.2540322580645161,647.0652589987374,-654.3474572938193,496,131.9900000000007,-1604.6403615684624,-3.2351620192912547,-8.61672760119262,0.06470054175123229,0.09274193548387097,1604.6403615684608,-1614.1213531721894
R5E-087,xauusd_m1_2024_2025_news_clean.csv,ret3,lt,0.05,-1.9514620402302503,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,33450,12625,20825,10934,259.1000000000099,-10555.68111129725,-0.9653997723886272,-4.037788764606775,0.09958606244088264,0.12264496067312969,10555.681111297255,-10574.09594087437,10934,259.1000000000099,-23982.72819068766,-2.1934084681441064,-9.177815037831957,0.014278754098426466,0.027071520029266508,23982.728190687663,-23999.95713240969,9891,1237.450000000017,-12863.125930437554,-1.3004879112766712,-3.7806249845483735,0.20614916807822883,0.20503488019411586,12865.073510747698,-12883.339476458228,9891,1237.450000000017,-30369.63807204405,-3.0704315106707156,-8.920717361288263,0.03853214818635998,0.06369426751592357,30369.6380720439,-30387.846658256414,4850,618.9200000000128,-5574.124471813499,-1.1493040148069071,-3.7423689367156725,0.2079925026464075,0.2063917525773196,5574.124471813488,-5593.884703132913,4850,618.9200000000128,-13263.073403460792,-2.734654309991916,-8.882471147107951,0.03815235982639295,0.06618556701030928,13263.07340346079,-13281.281989673154,5041,618.5300000000043,-7289.001458624054,-1.4459435545772772,-3.8174315372142344,0.20473371306090163,0.20372941876611783,7291.611172587123,-7309.215004644728,5041,618.5300000000043,-17106.564668583258,-3.3934863456820588,-8.957514452892013,0.03882639960807265,0.06129736163459631,17106.56466858322,-17124.67198920129
