state,outcome,btcusdt_2024_n,btcusdt_2024_effect,btcusdt_2024_h1_n,btcusdt_2024_h1_effect,btcusdt_2024_h2_n,btcusdt_2024_h2_effect,ethusdt_2024_n,ethusdt_2024_effect,ethusdt_2024_h1_n,ethusdt_2024_h1_effect,ethusdt_2024_h2_n,ethusdt_2024_h2_effect,discovery_same_sign_both,discovery_half_stable,discovery_sign,discovery_worst_abs_effect,discovery_eligible
mark_index_bps|15m|Q2->Q3,direction_1h_atr,4557,-0.043826023284475796,1606,-0.03712251952941306,2951,-0.04121998652039005,4288,-0.0596379422835622,1589,-0.09440858566521916,2699,-0.028106874456226102,True,True,-1,0.043826023284475796,True
mark_index_bps|15m|Q2->Q3,up_first_1atr_1h,4449,-0.005140886406837963,1574,0.0031726295041649144,2875,-0.010217843009027339,4158,-0.010039936262965232,1541,-0.013017670860742792,2617,-0.008365487998964305,True,False,-1,0.005140886406837963,False
mark_index_bps|15m|Q2->Q4,direction_1h_atr,29,1.3872432222109696,14,2.129188850048073,15,0.6955417460679206,22,0.38546996269742606,7,-0.6050072234355197,15,0.8621272042247461,False,False,,,False
mark_index_bps|15m|Q2->Q4,up_first_1atr_1h,26,0.3487675113316339,14,0.2895222392336984,12,0.41810099757068275,20,-0.045369421592450554,7,0.07625645540235165,13,-0.11094918630295297,False,False,,,False
mark_index_bps|15m|Q2->Q5,direction_1h_atr,7,2.147502191956292,6,1.2669080898773954,1,7.360581648270048,2,6.040311115659897,2,6.012669280444214,0,,False,False,,,False
mark_index_bps|15m|Q2->Q5,up_first_1atr_1h,6,0.1692803318444544,6,0.17047462018607934,0,,2,0.5046305784075494,2,0.5048278839737803,0,,False,False,,,False
mark_index_bps|15m|Q3->Q1,direction_1h_atr,1036,-0.0893768511470712,330,0.10857568583894116,706,-0.17456975858882443,809,-0.09074442300758512,375,-0.07305185396907127,434,-0.102581777488944,True,False,-1,0.0893768511470712,False
mark_index_bps|15m|Q3->Q1,up_first_1atr_1h,1005,0.014056451247439539,321,0.052094557880783376,684,-0.004413622312358145,780,0.01745109122806221,363,-0.013078452114374028,417,0.04400377440540337,True,False,1,0.014056451247439539,False
mark_index_bps|15m|Q3->Q2,direction_1h_atr,4584,0.018559749571291764,1638,-0.015471880850775416,2946,0.04357006996814996,4310,-0.003803427618783814,1581,0.04255350379441992,2729,-0.01933928390938275,False,False,,,False
mark_index_bps|15m|Q3->Q2,up_first_1atr_1h,4459,-0.0022080437255537766,1601,-0.0033750570989508066,2858,-0.0020646194108894234,4175,0.002115608347669218,1535,-0.01895061765488426,2640,0.014283913930147274,False,False,,,False
mark_index_bps|15m|Q3->Q3,direction_1h_atr,14371,0.0046073327832586025,5898,0.021111961045296335,8473,-0.002763374228354959,15019,-0.08458411657742652,6404,-0.043994905292264526,8615,-0.10796990204903605,False,False,,,False
mark_index_bps|15m|Q3->Q3,up_first_1atr_1h,14051,0.0033609429516116562,5751,0.008763613404650095,8300,-0.0007343437947790465,14617,-0.015927675680156683,6238,-0.01729459117851212,8379,-0.01495829331957882,False,False,,,False
mark_index_bps|15m|Q3->Q4,direction_1h_atr,1079,-0.02888756193781691,630,-0.1405822859164539,449,0.12200657446472157,937,-0.07155167597439203,615,-0.14117657697020308,322,0.03596744978774679,True,False,-1,0.02888756193781691,False
mark_index_bps|15m|Q3->Q4,up_first_1atr_1h,1043,-0.0064946761453186785,611,-0.03301692373099646,432,0.03152692349660868,905,-0.010286548664273754,597,-0.014435097600759117,308,-0.002058077411844106,True,False,-1,0.0064946761453186785,False
mark_index_bps|15m|Q3->Q5,direction_1h_atr,8,-0.7837997020932833,8,-0.7978654124875998,0,,3,1.4454912100912856,3,1.4178493748756031,0,,False,False,,,False
mark_index_bps|15m|Q3->Q5,up_first_1atr_1h,8,-0.12238633482221223,8,-0.12119204648058729,0,,3,0.17129724507421606,3,0.17149455064044689,0,,False,False,,,False
mark_index_bps|15m|Q4->Q1,direction_1h_atr,14,-0.5082472231513243,8,-1.5681800274097626,6,0.9001513415404476,15,0.17790235140853586,10,0.4544671410035302,5,-0.40317682044688713,False,False,,,False
mark_index_bps|15m|Q4->Q1,up_first_1atr_1h,13,0.19492135748548006,7,-0.06762061790915874,6,0.5014343309040161,15,0.23796391174088272,10,0.3048278839737803,5,0.10443542908166237,False,False,,,False
mark_index_bps|15m|Q4->Q2,direction_1h_atr,28,-0.4660992789453189,13,-0.45152039307460906,15,-0.47701548950206574,17,-0.2678774317004108,6,-0.13315711095077093,11,-0.3291045299155651,False,False,,,False
mark_index_bps|15m|Q4->Q2,up_first_1atr_1h,26,-0.11277095020682759,11,-0.13255568284422364,15,-0.09856566909598385,15,-0.16203608825911725,4,0.004827883973780256,11,-0.2228372981910649,False,False,,,False
mark_index_bps|15m|Q4->Q3,direction_1h_atr,1075,0.157324425422192,629,0.162073805763424,446,0.14469834760905081,939,-0.027707194288135166,616,-0.1083198098246032,323,0.10064855740226565,False,False,,,False
mark_index_bps|15m|Q4->Q3,up_first_1atr_1h,1050,0.004518427082549625,616,-0.005932306220847006,434,0.01986751062751846,913,0.018321706556508888,602,0.014794661382418084,311,0.025335750625070763,True,False,1,0.004518427082549625,False
mark_index_bps|15m|Q4->Q4,direction_1h_atr,18167,-0.023383223677045442,13219,-0.06485249618055021,4948,0.06373681371786438,17784,0.07596581577664042,13203,0.07608378120520548,4581,0.023292766734886956,False,False,,,False
mark_index_bps|15m|Q4->Q4,up_first_1atr_1h,17613,-0.00627181713641195,12822,-0.011556264231328217,4791,0.009887680935324772,17309,0.005121652415291056,12830,0.008257346171753721,4479,-0.0034904472300143485,False,False,,,False
mark_index_bps|15m|Q4->Q5,direction_1h_atr,1795,0.027077194036969385,1289,-0.13171019170113235,506,0.409654757788975,2324,0.07994142927576905,1764,0.046490740334656465,560,0.12557339627680444,True,False,1,0.027077194036969385,False
mark_index_bps|15m|Q4->Q5,up_first_1atr_1h,1747,-0.018851704026562555,1250,-0.02259204648058727,497,-0.007619995051718287,2250,0.01396391174088274,1704,0.024780935616972755,546,-0.019374094727861446,False,False,,,False
mark_index_bps|15m|Q5->Q1,direction_1h_atr,6,0.8485230754668617,2,2.0123281854495385,4,0.27349677148464085,3,-0.15730451887449376,3,-0.1849463540901763,0,,False,False,,,False
mark_index_bps|15m|Q5->Q1,up_first_1atr_1h,5,0.3026136651777878,2,0.5038079535194127,3,0.16810099757068275,3,0.17129724507421606,3,0.17149455064044689,0,,False,False,,,False
mark_index_bps|15m|Q5->Q3,direction_1h_atr,15,0.8758204214058595,14,0.96193312203611,1,-0.5127682267318019,8,0.5395452609207568,7,0.5984119107109918,1,-0.038680056354734565,False,False,,,False
mark_index_bps|15m|Q5->Q3,up_first_1atr_1h,14,0.07404223660635917,13,0.11919256890402813,1,-0.4985656690959839,7,0.07605914983612083,6,0.17149455064044689,1,-0.4955645709183376,False,False,,,False
mark_index_bps|15m|Q5->Q4,direction_1h_atr,1793,0.07368392377615993,1290,-0.01945497075387157,503,0.29038509267641666,2324,0.07892616045908993,1765,0.04993954465593479,559,0.11050628068814966,True,False,1,0.07368392377615993,False
mark_index_bps|15m|Q5->Q4,up_first_1atr_1h,1738,0.01929951097755761,1250,0.023807953519412728,488,0.009631052215491542,2269,0.01939479171737757,1720,0.013548814206338411,549,0.038133061139950186,True,True,1,0.01929951097755761,True
mark_index_bps|15m|Q5->Q5,direction_1h_atr,19262,0.002570665449407379,12310,0.03280021404692994,6952,-0.06195443982152303,18744,-0.013258446349311354,11676,-0.0761239806260074,7068,0.07226350779415096,False,False,,,False
mark_index_bps|15m|Q5->Q5,up_first_1atr_1h,18824,-0.0015831049029602084,11987,0.006018681808392434,6837,-0.013996413574556332,18285,-0.0069362796728443255,11374,-0.005107055361545931,6911,-0.009817211636034051,True,False,-1,0.0015831049029602084,False
mark_index_bps|1h|Q1->Q1,direction_1h_atr,12305,0.12092659125639293,5164,0.2901922583038679,7141,0.002259975139547253,12669,0.07308674553895556,4675,0.05898396381038235,7994,0.09250300055629525,True,True,1,0.07308674553895556,True
mark_index_bps|1h|Q1->Q1,up_first_1atr_1h,11948,0.0063799859009213145,5016,0.01198179721957221,6932,0.002011364949024763,12299,0.02215232814330026,4549,0.0069162550443451765,7750,0.031016074242952718,True,True,1,0.0063799859009213145,True
mark_index_bps|1h|Q1->Q2,direction_1h_atr,6549,-0.10476299289490318,2261,-0.15401849945716578,4288,-0.07229881925958667,6539,-0.012160150412097056,2253,-0.044934972239978326,4286,0.01787215853378779,True,False,-1,0.012160150412097056,False
mark_index_bps|1h|Q1->Q2,up_first_1atr_1h,6351,-0.005337838522416927,2208,-0.003891321842906137,4143,-0.00665159716742969,6347,-0.006634586237164619,2187,-0.01551962402804874,4160,-0.0020549555337222025,True,True,-1,0.005337838522416927,True
mark_index_bps|1h|Q1->Q3,direction_1h_atr,2199,-0.17119317709096366,856,-0.20291320420640974,1343,-0.14603158010785464,1841,-0.16077852093798223,929,-0.1285859832719883,912,-0.1943941497587593,True,True,-1,0.16077852093798223,True
mark_index_bps|1h|Q1->Q3,up_first_1atr_1h,2132,-0.019900406116771352,835,-0.02433575905543761,1297,-0.01745541466267625,1762,-0.026583950536831935,893,-0.0248473679859062,869,-0.028360888524781802,True,True,-1,0.019900406116771352,True
mark_index_bps|1h|Q1->Q4,direction_1h_atr,20,-0.13930941071109118,7,-0.25761352934498827,13,-0.06927193083734885,21,0.11610273984747821,13,-0.290927707701045,8,0.759943312654275,False,False,,,False
mark_index_bps|1h|Q1->Q4,up_first_1atr_1h,14,0.07404223660635917,5,0.30380795351941275,9,-0.05412122465153946,17,0.09286587252519651,10,0.004827883973780256,7,0.2187211433673767,False,False,,,False
mark_index_bps|1h|Q1->Q5,direction_1h_atr,3,0.7090107859045541,1,0.20813694805658062,2,0.9663239558376585,1,0.12155571634655488,1,0.09391388113087235,0,,False,False,,,False
mark_index_bps|1h|Q1->Q5,up_first_1atr_1h,3,0.1692803318444544,1,0.5038079535194127,2,0.0014343309040161234,1,0.5046305784075494,1,0.5048278839737803,0,,False,False,,,False
mark_index_bps|1h|Q2->Q1,direction_1h_atr,6551,-0.08625478908356718,2224,-0.13078915407796085,4327,-0.05668534365136766,6456,-0.005487356882221258,2191,0.046187946628824715,4265,-0.01889978578692654,True,False,-1,0.005487356882221258,False
mark_index_bps|1h|Q2->Q1,up_first_1atr_1h,6374,0.002927439887546124,2161,-0.00012541066383581212,4213,0.003926616686119155,6291,0.0023256984202660314,2138,0.020262869941974848,4153,-0.007002085967699523,True,False,1,0.0023256984202660314,False
mark_index_bps|1h|Q2->Q2,direction_1h_atr,9365,-0.01015624650318954,2749,-0.174183613956151,6616,0.06606310686968472,9655,-0.08358311230131353,2452,-0.07643900734219976,7203,-0.06809064571247585,True,False,-1,0.01015624650318954,False
mark_index_bps|1h|Q2->Q2,up_first_1atr_1h,9130,0.002066020051829376,2672,-0.015653124324898682,6458,0.008712125886983002,9387,-0.0014949142951244943,2399,-0.013304671257566125,6988,0.002431994622589695,False,False,,,False
mark_index_bps|1h|Q2->Q3,direction_1h_atr,5106,-0.024621277187448568,1829,0.12487551483278901,3277,-0.10200170925282953,4925,-0.07893149688915833,1833,-0.021784155566228678,3092,-0.10186215411523161,True,False,-1,0.024621277187448568,False
mark_index_bps|1h|Q2->Q3,up_first_1atr_1h,4991,-0.0010930068318295572,1791,0.020837545925889545,3200,-0.013878169095983883,4804,-0.013687489868886848,1797,-0.011588365330615968,3007,-0.01501917683785875,True,False,-1,0.0010930068318295572,False
mark_index_bps|1h|Q2->Q4,direction_1h_atr,44,0.41054168140287683,22,0.5190035750912201,22,0.30192318352649306,37,-0.3557761891469085,16,-0.5259551865659923,21,-0.2198423687498151,False,False,,,False
mark_index_bps|1h|Q2->Q4,up_first_1atr_1h,41,0.13676000664120241,21,0.17047462018607934,20,0.1014343309040161,36,-0.023147199370228355,16,0.12982788397378026,20,-0.14556457091833763,False,False,,,False
mark_index_bps|1h|Q2->Q5,direction_1h_atr,5,2.151628992307257,3,1.2784996730459235,2,3.4541335118140575,2,1.1965884650998169,1,3.550154250912596,1,-1.1572850781627144,False,False,,,False
mark_index_bps|1h|Q2->Q5,up_first_1atr_1h,4,0.0026136651777877717,3,0.17047462018607934,1,-0.4985656690959839,1,0.5046305784075494,1,0.5048278839737803,0,,False,False,,,False
mark_index_bps|1h|Q3->Q1,direction_1h_atr,2182,0.05889442029421041,881,0.1079358336626073,1301,0.03006918673495939,1925,0.09548778515927776,992,0.21575702926347337,933,-0.03444265013515508,True,False,1,0.05889442029421041,False
mark_index_bps|1h|Q3->Q1,up_first_1atr_1h,2091,0.032981910036706974,847,0.04572058634113646,1244,0.023942369489225124,1863,0.0011415821649299884,961,0.005348175336943595,902,-0.003325103069113655,True,False,1,0.0011415821649299884,False
mark_index_bps|1h|Q3->Q2,direction_1h_atr,5105,0.015915381464578535,1794,0.08922283007408353,3311,-0.017516934030400742,4840,0.04179982484582237,1769,0.04465820242230114,3071,0.05156474714795186,True,False,1,0.015915381464578535,False
mark_index_bps|1h|Q3->Q2,up_first_1atr_1h,4945,-0.00416085453909798,1745,-0.003928436165401061,3200,-0.004815669095983854,4672,0.002062085256864521,1702,-0.0022226448158789713,2970,0.00443542908166239,False,False,,,False
mark_index_bps|1h|Q3->Q3,direction_1h_atr,12297,-0.01649235087872601,4933,-0.06062504952751115,7364,0.017558044444781512,13074,-0.08857144601859104,5398,-0.05697545818773752,7676,-0.10289523287032606,True,False,-1,0.01649235087872601,False
mark_index_bps|1h|Q3->Q3,up_first_1atr_1h,12036,0.004607683123949269,4820,0.007542393353437593,7216,0.002265816491599293,12721,-0.013803506963097512,5246,-0.018809172831404652,7475,-0.010347179613989788,False,False,,,False
mark_index_bps|1h|Q3->Q4,direction_1h_atr,1465,-0.1470053870681743,872,-0.2576662994850375,593,0.008945904911559874,1223,-0.0014769947261955713,803,-0.09120298496485728,420,0.1445560746670024,True,False,-1,0.0014769947261955713,False
mark_index_bps|1h|Q3->Q4,up_first_1atr_1h,1414,-0.03911193595375395,840,-0.06523966552820631,574,-0.0003078293747295069,1190,-0.005453455205895963,781,-0.02782256416962564,409,0.037442764044987586,True,False,-1,0.005453455205895963,False
mark_index_bps|1h|Q3->Q5,direction_1h_atr,28,-0.3353444665866522,19,-0.7108220886316069,9,0.44154534199319323,16,0.9383403967985402,14,1.283540794405088,2,-1.6442211551911412,False,False,,,False
mark_index_bps|1h|Q3->Q5,up_first_1atr_1h,28,-0.06881490625078368,19,-0.18040257279637678,9,0.16810099757068275,15,0.03796391174088276,13,0.04328942243531869,2,0.00443542908166239,False,False,,,False
mark_index_bps|1h|Q4->Q1,direction_1h_atr,37,-0.28949609550099975,18,-1.012286046154309,19,0.39583597516116426,24,-1.3970578161257543,12,-2.338231509211028,12,-0.45619188049023246,False,False,,,False
mark_index_bps|1h|Q4->Q1,up_first_1atr_1h,29,-0.11807598999462604,13,-0.18849973878827958,16,-0.06106566909598388,22,-0.1771876034106324,12,-0.07850544935955306,10,-0.2955645709183376,False,False,,,False
mark_index_bps|1h|Q4->Q2,direction_1h_atr,47,-0.04639253482881485,21,-0.3706789667153419,26,0.21807946181347726,45,0.020178458503132757,25,-0.4380223539225229,20,0.5857112577815299,False,False,,,False
mark_index_bps|1h|Q4->Q2,up_first_1atr_1h,44,-0.020113607549484935,19,0.03012374299309689,25,-0.058565669095983874,39,-0.033830960053989,20,-0.04517211602621973,19,-0.021880360392021847,False,False,,,False
mark_index_bps|1h|Q4->Q3,direction_1h_atr,1452,0.37027065565476813,868,0.39356390595315316,584,0.3286530874068232,1226,0.044140105900953686,809,-0.10562287037142638,417,0.308395054445945,True,False,1,0.044140105900953686,False
mark_index_bps|1h|Q4->Q3,up_first_1atr_1h,1405,0.0008343057471827953,834,-0.009381494921834266,571,0.016320495527483714,1189,0.015143614572393882,786,0.02772864733255892,403,-0.009212213598238372,True,False,1,0.0008343057471827953,False
mark_index_bps|1h|Q4->Q4,direction_1h_atr,17014,-0.02427893613744743,12469,-0.06364588180411984,4545,0.059042953921635215,16551,0.06171499427466441,12287,0.056444639436278345,4264,0.02458416130048207,False,False,,,False
mark_index_bps|1h|Q4->Q4,up_first_1atr_1h,16509,-0.0028076201817130997,12111,-0.008783905121492241,4398,0.015759023946308126,16105,0.0022400164702628955,11938,0.004911650098759324,4167,-0.005043812579004769,False,False,,,False
mark_index_bps|1h|Q4->Q5,direction_1h_atr,2529,-0.0525678657527034,1782,-0.2522996141036368,747,0.40425540328983955,3233,0.08134217384891061,2466,-0.01533121900586086,767,0.33062125961744016,False,False,,,False
mark_index_bps|1h|Q4->Q5,up_first_1atr_1h,2466,-0.018067600029024855,1732,-0.03718511807412078,734,0.028682287307285836,3145,-0.0057032848674903325,2401,-0.0016277595081022889,744,-0.018414033283928988,True,False,-1,0.0057032848674903325,False
mark_index_bps|1h|Q5->Q1,direction_1h_atr,4,1.2869492258106756,2,2.903170790939144,2,-0.32942894350583335,5,2.143916401782951,5,2.116274566567268,0,,False,False,,,False
mark_index_bps|1h|Q5->Q1,up_first_1atr_1h,3,0.1692803318444544,2,0.5038079535194127,1,-0.4985656690959839,5,0.5046305784075494,5,0.5048278839737803,0,,False,False,,,False
mark_index_bps|1h|Q5->Q3,direction_1h_atr,24,0.07342381730042713,20,-0.3043009685784787,4,1.9056283009296502,12,-0.1557977957279033,9,-0.11145540752802122,3,-0.34441638820866655,False,False,,,False
mark_index_bps|1h|Q5->Q3,up_first_1atr_1h,24,0.1692803318444544,20,0.15380795351941273,4,0.2514343309040161,10,-0.09536942159245054,8,0.004827883973780256,2,-0.4955645709183376,False,False,,,False
mark_index_bps|1h|Q5->Q4,direction_1h_atr,2536,0.12911885501974904,1788,0.03710509172913734,748,0.3293529860636933,3247,0.14419707726028239,2480,0.15793044273578,767,0.03774954131809476,True,True,1,0.12911885501974904,True
mark_index_bps|1h|Q5->Q4,up_first_1atr_1h,2453,0.007709466237714346,1725,0.012213750620861996,728,-0.001312921843236614,3167,0.029417442948124095,2418,0.034190993982051554,749,0.01444878021650886,True,False,1,0.007709466237714346,False
mark_index_bps|1h|Q5->Q5,direction_1h_atr,18502,0.01351916355732409,11800,0.0594878629513239,6702,-0.07827242189592434,17815,-0.017750443367885487,10957,-0.06968854869073643,6858,0.04840169091076668,False,False,,,False
mark_index_bps|1h|Q5->Q5,up_first_1atr_1h,18079,-0.0008433844377883082,11488,0.009727173575123038,6591,-0.01836539599630249,17371,-0.004321122703497715,10660,-0.0008944424802534989,6711,-0.00964592988123436,True,False,-1,0.0008433844377883082,False
oi_change_15m_pct|15m|Q1->Q1,direction_1h_atr,5696,0.008678003485204103,2666,-0.01906955944359847,3030,0.03462533373667468,5928,0.03912630707637216,2995,-0.028338997436325678,2933,0.1071256731288902,True,False,1,0.008678003485204103,False
oi_change_15m_pct|15m|Q1->Q1,up_first_1atr_1h,5484,0.01957208968544638,2553,0.031030828568374746,2931,0.009452072289208857,5704,0.004455262839527019,2870,0.004131019862281982,2834,0.004788287232685651,True,True,1,0.004455262839527019,True
oi_change_15m_pct|15m|Q1->Q2,direction_1h_atr,3663,0.0047599742726048,1721,-0.03283800207154724,1942,0.03952336971660827,3783,0.004279799689866096,1882,-0.027702009229326786,1901,0.035910474252223074,True,False,1,0.004279799689866096,False
oi_change_15m_pct|15m|Q1->Q2,up_first_1atr_1h,3550,0.006557327149618708,1665,-0.006702556991097786,1885,0.018145206235581135,3663,0.011865085642056683,1828,0.0026397001663404085,1835,0.021056682487656908,True,False,1,0.006557327149618708,False
oi_change_15m_pct|15m|Q1->Q3,direction_1h_atr,2911,-0.039652865637874665,1444,-0.024730750443811914,1467,-0.05427710650018748,2993,0.02088532306354555,1489,0.07276057447451859,1504,-0.030504629747046506,False,False,,,False
oi_change_15m_pct|15m|Q1->Q3,up_first_1atr_1h,2827,-0.005345301925148205,1409,-9.552412430624546e-05,1418,-0.010554385598099514,2910,0.009441574971123301,1450,0.009655470180676862,1460,0.009229949629607548,False,False,,,False
oi_change_15m_pct|15m|Q1->Q4,direction_1h_atr,3465,-0.046333816840292995,1741,0.017364725384667712,1724,-0.11095578012947047,3519,0.020995546869160376,1738,-0.018546915167513715,1781,0.0599429258225606,False,False,,,False
