family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
abnormal_activity,tickvol_z48,5,4.0,24,mean_fwd_ret_atr,4114,48020,-0.11376161347538617,0.06973459057319649,0.18349620404858266,0.01256894970609611,0.03712546338743215
abnormal_activity,tickvol_z48,5,5.0,24,mean_fwd_ret_atr,1912,50222,0.3372261030212032,0.49937747285767325,0.16215136983647005,2.090783325729404e-05,0.00025786327683995986
abnormal_activity,gap_atr,2,2.0,24,mean_fwd_ret_atr,4967,47167,0.18896537785350792,0.3454809874793317,0.15651560962582378,0.0007934701564354952,0.005871679157622664
abnormal_activity,gap_atr,2,4.0,24,mean_fwd_ret_atr,3419,48715,-0.1174614260899925,0.06476085571905252,0.182222281809045,0.012559875873736593,0.03712546338743215
abnormal_activity,gap_atr,4,4.0,24,mean_fwd_ret_atr,1951,50183,-0.17462324961608147,0.006430684170546189,0.18105393378662765,0.0036600248853888963,0.015046768973265463
abnormal_activity,gap_atr,4,5.0,24,mean_fwd_ret_atr,1233,50901,0.28047154623581816,0.44835727162658634,0.16788572539076815,0.002882036470871633,0.013329418677781302
abnormal_activity,gap_atr,5,1.0,24,mean_fwd_ret_atr,2645,49489,0.20810195446110222,0.3720630193032677,0.16396106484216547,0.002347497410510536,0.012408200598412833
abnormal_activity,gap_atr,5,3.0,24,mean_fwd_ret_atr,1600,50534,-0.28389940204356395,-0.10066744463955178,0.18323195740401219,0.018338012362403688,0.04846474695778118
abnormal_activity,tickvol_z48,1,3.0,6,move_ge_1atr,1636,65500,0.12045275201104921,0.8942542787286064,0.7738015267175572,6.88791797817799e-31,9.776399710962308e-31
abnormal_activity,tickvol_z48,1,5.0,6,move_ge_1atr,3840,63296,-0.07531544910684196,0.7057291666666666,0.7810446157735086,1.4022214044506868e-27,1.7627926227380064e-27
abnormal_activity,tickvol_z48,2,,6,move_ge_1atr,9250,57886,0.06497180011784576,0.8327567567567568,0.767784956638911,3.9661101391670745e-44,6.232458790119688e-44
abnormal_activity,tickvol_z48,2,2.0,6,move_ge_1atr,1210,65926,0.14909080378877093,0.9231404958677686,0.7740496920789977,5.450796370792698e-35,8.270173803961335e-35
abnormal_activity,tickvol_z48,2,3.0,6,move_ge_1atr,2464,64672,0.13908204919770972,0.9107142857142857,0.771632236516576,1.5738048790755398e-59,2.564719062197176e-59
abnormal_activity,tickvol_z48,3,,6,move_ge_1atr,9374,57762,0.12273437878778448,0.8823341156390015,0.7595997368512171,2.2449377711183998e-154,8.231438494100798e-154
abnormal_activity,tickvol_z48,3,1.0,6,move_ge_1atr,2337,64799,0.06816936026320364,0.842533162173727,0.7743638019105233,7.567109792203286e-15,8.53725207325499e-15
abnormal_activity,tickvol_z48,3,2.0,6,move_ge_1atr,2802,64334,0.14434845035057164,0.9150606709493219,0.7707122205987502,3.8994607626036637e-72,7.798921525207327e-72
abnormal_activity,tickvol_z48,3,3.0,6,move_ge_1atr,2729,64407,0.14869176330854883,0.9193843898864053,0.7706926265778564,1.4418191755661566e-74,3.020954463090995e-74
abnormal_activity,tickvol_z48,3,4.0,6,move_ge_1atr,763,66373,0.08928449742478661,0.8650065530799476,0.775722055655161,3.895213132986413e-09,3.98579948491633e-09
abnormal_activity,tickvol_z48,4,,6,move_ge_1atr,9255,57881,0.15669590575891512,0.9118314424635332,0.7551355367046181,1.1313791423027757e-247,6.222585282665266e-247
abnormal_activity,tickvol_z48,4,1.0,6,move_ge_1atr,1801,65335,0.07536835632118022,0.8500832870627429,0.7747149307415627,3.5371770450591494e-14,3.890894749565064e-14
abnormal_activity,tickvol_z48,4,2.0,6,move_ge_1atr,4159,62977,0.17008240141774167,0.9362827602789132,0.7662003588611715,1.5016496651919403e-143,4.719470376317527e-143
abnormal_activity,tickvol_z48,4,3.0,6,move_ge_1atr,2017,65119,0.155551817140418,0.9276152702032722,0.7720634530628542,2.554472714010153e-61,4.3229538237094896e-61
abnormal_activity,tickvol_z48,4,4.0,6,move_ge_1atr,1040,66096,0.14180609090739804,0.9163461538461538,0.7745400629387558,1.2014486534637186e-27,1.5548159044824591e-27
abnormal_activity,tickvol_z48,5,,6,move_ge_1atr,30643,36493,-0.1656731328415013,0.6866821133701009,0.8523552462116022,0.0,0.0
abnormal_activity,tickvol_z48,5,0.0,6,move_ge_1atr,9324,57812,-0.24427432987939457,0.5663878163878164,0.810662146267211,0.0,0.0
abnormal_activity,tickvol_z48,5,1.0,6,move_ge_1atr,3933,63203,0.1167003964024903,0.886600559369438,0.7699001629669477,3.367410307582739e-65,6.173585563901688e-65
abnormal_activity,tickvol_z48,5,2.0,6,move_ge_1atr,3982,63154,0.1868841986424422,0.9525364138623807,0.7656522152199385,4.436445236243789e-166,1.952035903947267e-165
abnormal_activity,tickvol_z48,5,3.0,6,move_ge_1atr,2850,64286,0.09171817170091334,0.864561403508772,0.7728432318078586,1.2349429401419565e-30,1.6980465426951903e-30
abnormal_activity,tickvol_z48,5,4.0,6,move_ge_1atr,7260,59876,-0.26488525321477063,0.540495867768595,0.8053811209833657,0.0,0.0
abnormal_activity,tickvol_z48,5,5.0,6,move_ge_1atr,3294,63842,-0.1486316296149074,0.635397692774742,0.7840293223896494,8.953553060992958e-89,2.1886463037982788e-88
abnormal_activity,gap_atr,1,,6,move_ge_1atr,11847,55289,0.11756324036955701,0.8735544863678568,0.7559912459982998,4.0476192522554674e-171,1.9788360788804508e-170
abnormal_activity,gap_atr,1,0.0,6,move_ge_1atr,1500,65636,0.13153541755540654,0.9053333333333333,0.7737979157779268,1.1109647701178661e-33,1.6294149961728704e-33
abnormal_activity,gap_atr,1,1.0,6,move_ge_1atr,2654,64482,0.08847911781202633,0.8617181612660135,0.7732390434539872,7.584275064232078e-27,9.269669522950317e-27
abnormal_activity,gap_atr,1,2.0,6,move_ge_1atr,2569,64567,0.1681968518698833,0.9384974698326197,0.7703006179627364,1.1912058511082145e-89,3.0831210263977317e-89
abnormal_activity,gap_atr,1,3.0,6,move_ge_1atr,2010,65126,0.1583524352258301,0.9303482587064676,0.7719958234806376,2.8399041484005316e-63,4.998231301184936e-63
abnormal_activity,gap_atr,1,4.0,6,move_ge_1atr,1138,65998,0.07068278843833531,0.8462214411247804,0.7755386526864451,1.3699336041811625e-08,1.3699336041811625e-08
abnormal_activity,gap_atr,2,,6,move_ge_1atr,24349,42787,0.12541747888139176,0.8566676249537969,0.7312501460724051,4.816003815982077e-308,3.027202398617306e-307
abnormal_activity,gap_atr,2,0.0,6,move_ge_1atr,1967,65169,0.09173644905865685,0.8657854600915099,0.7740490110328531,6.216001628773863e-22,7.39200193692027e-22
abnormal_activity,gap_atr,2,1.0,6,move_ge_1atr,4709,62427,0.07133308387143733,0.8430664684646422,0.7717333845932048,8.811637803195931e-30,1.1748850404261242e-29
abnormal_activity,gap_atr,2,2.0,6,move_ge_1atr,4967,62169,0.1682671946027815,0.9325548620897927,0.7642876674870112,2.473446481826697e-165,9.893785927306789e-165
abnormal_activity,gap_atr,2,3.0,6,move_ge_1atr,4924,62212,0.16115962436140507,0.9260763606823721,0.764916736320967,1.2339392408579917e-150,4.1764097382885875e-150
abnormal_activity,gap_atr,4,,6,move_ge_1atr,12215,54921,0.09348565363520733,0.8532132623823169,0.7597276087471095,1.5751174120329513e-111,4.331572883090616e-111
abnormal_activity,gap_atr,4,0.0,6,move_ge_1atr,836,66300,0.08678408279027472,0.8624401913875598,0.7756561085972851,2.125284352893454e-09,2.226488369697904e-09
abnormal_activity,gap_atr,4,1.0,6,move_ge_1atr,2249,64887,0.06170191017098281,0.8363717207647844,0.7746698105938016,4.917217598098253e-12,5.277014007715199e-12
abnormal_activity,gap_atr,4,2.0,6,move_ge_1atr,2510,64626,0.15495283126461135,0.9258964143426295,0.7709435830780181,9.9181395673015e-75,2.18199070480633e-74
abnormal_activity,gap_atr,4,3.0,6,move_ge_1atr,2374,64762,0.15153663415681562,0.9229149115417018,0.7713782773848862,6.4774807487214905e-68,1.239170230190198e-67
abnormal_activity,gap_atr,5,,6,move_ge_1atr,18675,48461,-0.2989234766597809,0.5609638554216867,0.8598873320814676,0.0,0.0
abnormal_activity,gap_atr,5,0.0,6,move_ge_1atr,5013,62123,-0.5175567332542877,0.2978256533014163,0.815382386555704,0.0,0.0
abnormal_activity,gap_atr,5,1.0,6,move_ge_1atr,2753,64383,0.06690770061850448,0.8409008354522339,0.7739931348337294,1.5131168034009074e-16,1.7520299828852613e-16
abnormal_activity,gap_atr,5,2.0,6,move_ge_1atr,2383,64753,0.17317857958696836,0.9437683592110785,0.7705897796241101,1.9383138313228738e-88,4.4887267672740235e-88
abnormal_activity,gap_atr,5,4.0,6,move_ge_1atr,3589,63547,-0.5291833479170751,0.2758428531624408,0.805026201079516,0.0,0.0
abnormal_activity,gap_atr,5,5.0,6,move_ge_1atr,2555,64581,-0.19512142869112226,0.589041095890411,0.7841625245815332,2.3223539123195304e-119,6.812238142803956e-119
abnormal_activity,tickvol_z48,1,4.0,12,mean_fwd_ret_atr,1146,56468,0.15621889295957847,0.23596198540646496,0.07974309244688647,0.000484626600836653,0.004160479704883298
abnormal_activity,tickvol_z48,3,1.0,12,mean_fwd_ret_atr,2337,55277,0.14425522742576186,0.22125423657410406,0.07699900914834222,0.002156431230955805,0.01186037177025693
abnormal_activity,tickvol_z48,3,4.0,12,mean_fwd_ret_atr,725,56889,-0.21542979279489924,-0.12986843653873065,0.08556135625616859,0.006172543996486428,0.027159193584540282
abnormal_activity,tickvol_z48,4,2.0,12,mean_fwd_ret_atr,4159,53455,0.1449413917717039,0.2173289040289344,0.0723875122572305,0.0005673381415749952,0.004160479704883298
abnormal_activity,tickvol_z48,4,4.0,12,mean_fwd_ret_atr,986,56628,-0.3467464780961832,-0.2579618527105229,0.08878462538566026,1.3361957159550366e-05,0.00029396305751010806
abnormal_activity,tickvol_z48,3,4.0,6,mean_fwd_ret_atr,763,59722,-0.15460555678841495,-0.10567257671595919,0.048932980072455765,0.006324072066523498,0.03372838435479199
abnormal_activity,tickvol_z48,4,4.0,6,mean_fwd_ret_atr,1040,59445,-0.17346853659608513,-0.12350318092256515,0.049965355673519965,0.0021454405255822823,0.021194147194130583
abnormal_activity,gap_atr,2,1.0,6,mean_fwd_ret_atr,4709,55776,-0.07857904096486418,-0.025478669571023196,0.05310037139384098,0.002649268399266323,0.021194147194130583
abnormal_activity,gap_atr,5,5.0,6,mean_fwd_ret_atr,2062,58423,0.25338778402606654,0.2917321941970375,0.03834441017097093,0.010785330288577836,0.043141321154311345
abnormal_activity,tickvol_z48,3,4.0,3,mean_fwd_ret_atr,797,61146,-0.11447235851236398,-0.08279329119319878,0.03167906731916519,0.0047796224843278355,0.023898112421639178
abnormal_activity,tickvol_z48,3,4.0,3,up_first_1atr,487,39058,-0.0646253668135095,0.43737166324435317,0.5019970300578627,0.004586793327125923,0.007930140353969566
abnormal_activity,gap_atr,4,5.0,3,up_first_1atr,970,38575,0.04315638968136781,0.5432989690721649,0.5001425793907971,0.007930140353969566,0.007930140353969566
abnormal_activity,tickvol_z48,3,4.0,6,up_first_1atr,658,51216,-0.055986790317235524,0.44832826747720367,0.5043150577944392,0.004316021622733581,0.004316021622733581
abnormal_activity,tickvol_z48,3,4.0,12,up_first_1atr,700,54841,-0.054719305420605546,0.45285714285714285,0.5075764482777484,0.0040091319907679685,0.0040091319907679685
abnormal_activity,tickvol_z48,3,4.0,24,up_first_1atr,661,51052,-0.06292779940313004,0.44780635400907715,0.5107341534122072,0.0013016063362462174,0.0026032126724924347
abnormal_activity,gap_atr,5,5.0,24,up_first_1atr,884,50829,-0.04693115742794418,0.4638009049773756,0.5107320624053198,0.005651970198879905,0.005651970198879905
